state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
NJ,2014,education - elementary and secondary total,185896,1.21,1104668691,1.29,47395,1.27,53710856,1.19,3103285,1.29,204583,1.2,233291,1,1158379547,1.23
NJ,2014,education - elementary and secondary instructional,145154,1.51,931075369,1.51,27499,1.78,33872602,1.63,1873000,1.8,156455,1.51,172653,1.3,964947971,1.45
NJ,2014,education - elementary and secondary other,40742,1.36,173593322,1.36,19896,1.75,19838254,1.64,1230285,1.77,48128,1.39,60638,1.08,193431576,1.23
NJ,2014,education - higher education total,7448,0.01,41515116,0.01,12050,0.01,14639538,0.01,637979,0.01,11378,0.01,19498,0.01,56154654,0.01
NJ,2014,education - higher education instructional,2294,0.01,17186449,0.01,7271,0.01,9843874,0.01,323050,0.01,4281,0.01,9565,0.01,27030323,0.01
NJ,2014,education - higher education other,5154,0.01,24328667,0.01,4779,0.01,4795664,0.01,314929,0.01,7097,0.01,9933,0.01,29124331,0.01
NJ,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2014,libraries,3288,0.77,13684760,0.78,3367,1.23,3157972,0.99,224117,1.05,4601,0.85,6655,0.73,16842732,0.66
NJ,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2014,other and unallocable,8344,1.1,39788424,1.28,3163,2.02,3415703,1.54,174272,1.94,9324,1.14,11507,0.97,43204127,1.18
NM,2014,total,74145,1.3,268794442,1.24,15788,0.98,13667330,0.93,915075,1.16,79610,1.29,89933,1.09,282461772,1.18
NM,2014,financial administration,2157,2.38,8545266,2.1,100,3.78,132679,4.04,10490,5.35,2216,2.48,2257,2.28,8677945,2.07
NM,2014,other government administration,1678,2.45,6855102,2.09,308,1,213142,0.88,13852,0.88,1747,2.43,1986,2.08,7068244,2.03
NM,2014,judicial and legal,426,1.92,1844267,1.39,107,3.29,107019,2.82,8701,2.6,465,1.84,533,1.67,1951286,1.32
NM,2014,police protection total,5263,1.28,26978933,1.01,358,0.12,338280,0.19,27253,0.17,5415,1.26,5621,1.2,27317213,1
NM,2014,police protection - officers,4089,1.58,22252018,1.2,27,1.6,25659,2.45,1701,2.69,4097,1.6,4116,1.57,22277677,1.2
NM,2014,police protection - other,1174,1.66,4726915,1.14,331,0.03,312621,0.03,25552,0.03,1318,1.49,1505,1.3,5039536,1.07
NM,2014,fire protection total,2491,1.48,13425654,1.04,373,0.52,90785,1.73,7254,1.63,2530,1.57,2864,1.29,13516439,1.03
NM,2014,fire protection - firefighters,2356,1.57,12764719,1.09,346,0.56,76694,2.04,6080,1.93,2389,1.66,2702,1.37,12841413,1.08
NM,2014,fire protection - other,135,1,660935,0.69,27,0.28,14091,1.17,1174,1.16,141,1.21,162,0.83,675026,0.68
NM,2014,corrections,2396,2.48,8276079,1.93,45,1.41,95001,0.94,5499,1.7,2428,2.32,2441,2.43,8371080,1.91
NM,2014,highways,2017,2.49,7363918,1.95,40,0.46,56705,0.41,3434,0.58,2035,2.49,2057,2.44,7420623,1.93
NM,2014,air transportation,316,1.11,1483048,0.9,31,3.5,44555,2.6,2548,2.72,333,1.15,347,1.05,1527603,0.88
NM,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NM,2014,public welfare,674,2.07,2308833,1.24,494,1.1,448754,1.18,42488,1.29,918,1.86,1168,1.28,2757587,1.05
NM,2014,health,689,1.7,2504189,1.37,61,0.79,51305,1.22,3581,1.63,708,1.88,750,1.56,2555494,1.34
NM,2014,hospitals,985,0.92,4546580,0.8,266,0.62,481945,0.71,21997,0.98,1109,0.93,1251,0.74,5028525,0.73
NM,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,solid waste management,1268,1.39,4381655,1.14,57,9.47,48925,13.52,4708,13.33,1297,2.03,1325,1.4,4430580,1.14
NM,2014,sewerage,808,1.24,3214505,1.06,22,0.01,26389,0.01,2016,0.01,821,1.22,830,1.21,3240894,1.05
NM,2014,parks and recreation,1571,1.41,4906876,1.34,957,0.96,680987,1.1,72758,1.2,1981,1.47,2528,0.95,5587863,1.18
NM,2014,housing and community development,401,2.62,1760932,1.87,23,0.41,39817,0.36,1893,0.61,412,2.59,424,2.48,1800749,1.83
NM,2014,natural resources,470,0.73,1539345,0.81,155,3.77,113934,1.07,6505,1.48,497,0.91,625,1.08,1653279,0.75
NM,2014,water transport and terminals,871,1.99,3284362,1.85,41,0.45,38989,0.64,3113,0.75,888,1.82,912,1.9,3323351,1.83
NM,2014,electric power,241,1.36,1290141,1.29,0,0.01,0,0.01,0,0.01,241,1.36,241,1.36,1290141,1.29
NM,2014,gas supply,110,5.12,389523,3.76,4,0.01,955,0.01,96,0.01,110,5.12,114,4.94,390478,3.75
NM,2014,transit,736,0.13,2758278,0.09,80,0.44,109544,0.32,9368,0.39,790,0.14,816,0.12,2867822,0.09
NM,2014,education total,46409,2.06,153447632,2.15,11827,1.29,10145286,1.24,634145,1.65,50320,2.02,58236,1.66,163592918,2.02
NM,2014,education - elementary and secondary total,43887,2.18,143604709,2.3,9016,1.65,7197349,1.7,511433,2.03,47080,2.16,52903,1.83,150802058,2.19
NM,2014,education - elementary and secondary instructional,33065,2.7,116786585,2.76,5112,2.27,4114097,2.4,282688,2.71,34838,2.71,38177,2.36,120900682,2.67
NM,2014,education - elementary and secondary other,10822,3.12,26818124,2.66,3904,2.38,3083252,2.35,228745,3.08,12242,3.09,14726,2.38,29901376,2.4
NM,2014,education - higher education total,2522,1.06,9842923,0.89,2811,1.17,2947937,0.93,122712,1.01,3240,1.03,5333,0.8,12790860,0.72
NM,2014,education - higher education instructional,656,1.2,3548814,0.7,1435,1.75,1953555,1.29,43827,1.48,908,1.26,2091,1.26,5502369,0.64
NM,2014,education - higher education other,1866,1.36,6294109,1.33,1376,1.55,994382,1.08,78885,1.34,2332,1.34,3242,1.02,7288491,1.16
NM,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,libraries,467,1.4,1549005,1.28,238,1.19,232516,0.75,18484,1.77,567,1.34,705,1.01,1781521,1.11
NM,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,other and unallocable,1701,1.46,6140319,1.22,201,10.44,169818,3.56,14892,3.18,1782,1.42,1902,1.71,6310137,1.19
NY,2014,total,848479,0.23,4875690649,0.26,197407,0.38,255193073,0.42,12940998,0.5,925997,0.24,1045886,0.2,5130883722,0.25
NY,2014,financial administration,11688,0.6,62034673,0.51,3200,0.82,4252743,0.71,202519,0.92,12845,0.52,14888,0.5,66287416,0.48
NY,2014,other government administration,11287,0.67,53013222,0.57,12347,0.31,10766372,0.39,525214,0.31,14301,0.6,23634,0.36,63779594,0.48
NY,2014,judicial and legal,10814,0.29,61822417,0.23,4325,0.68,6068825,0.9,258383,0.69,12315,0.34,15139,0.28,67891242,0.23
NY,2014,police protection total,75005,0.36,542761391,0.36,8765,0.62,10420760,0.57,647501,0.5,78762,0.36,83770,0.33,553182151,0.35
NY,2014,police protection - officers,66517,0.4,492501845,0.39,4595,0.32,5904254,0.36,374377,0.22,68725,0.4,71112,0.37,498406099,0.39
NY,2014,police protection - other,8488,0.46,50259546,0.33,4170,1.26,4516506,1.23,273124,1.15,10037,0.64,12658,0.52,54776052,0.32
NY,2014,fire protection total,23167,0.41,183295093,0.31,2705,0.84,2804599,1.09,138253,1.12,23883,0.44,25872,0.37,186099692,0.3
NY,2014,fire protection - firefighters,20633,0.45,165139773,0.34,786,1.54,895402,1.9,45369,2.2,20878,0.49,21419,0.44,166035175,0.33
NY,2014,fire protection - other,2534,0.62,18155320,0.56,1919,1.01,1909197,1.33,92884,1.28,3005,0.89,4453,0.56,20064517,0.53
NY,2014,corrections,23339,0.49,144753286,0.33,819,1.94,1455265,1.51,71025,1.93,23774,0.55,24158,0.48,146208551,0.33
NY,2014,highways,25686,0.61,134280805,0.58,2029,0.87,2509295,0.73,159044,1,26589,0.61,27715,0.57,136790100,0.57
NY,2014,air transportation,1795,0.17,13453618,0.09,51,0.65,66180,0.84,4775,0.82,1823,0.21,1846,0.17,13519798,0.09
NY,2014,water transport and terminals,207,0.03,1535971,0.02,24,0.02,31561,0.03,1544,0.03,216,0.03,231,0.03,1567532,0.02
NY,2014,public welfare,41661,0.9,186336039,0.67,3193,3.11,4743018,2.68,264626,3.26,43295,1.03,44854,0.86,191079057,0.65
NY,2014,health,14260,0.48,75521691,0.37,2465,0.54,5623163,0.28,192892,0.41,15385,0.52,16725,0.41,81144854,0.34
NY,2014,hospitals,47694,0.01,269907262,0.01,4236,0.01,12708906,0.01,495247,0.01,50543,0.01,51930,0.01,282616168,0.01
NY,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,2014,solid waste management,13639,0.36,83492188,0.27,1039,0.57,1325655,0.49,98229,0.53,14187,0.39,14678,0.34,84817843,0.27
NY,2014,sewerage,5910,0.72,31244769,0.61,337,0.02,392812,0.02,22945,0.03,6035,0.7,6247,0.68,31637581,0.6
NY,2014,parks and recreation,8593,0.64,41683348,0.62,8427,0.85,7566120,0.68,600916,0.63,12035,0.68,17020,0.53,49249468,0.54
NY,2014,housing and community development,15618,0.05,89947263,0.04,651,0.18,849519,0.18,47835,0.16,15890,0.06,16269,0.05,90796782,0.04
NY,2014,natural resources,180,0.53,902779,0.53,60,0.33,50601,0.59,3589,0.63,202,0.53,240,0.4,953380,0.5
NY,2014,water transport and terminals,6106,0.64,33826014,0.58,637,0.71,662397,0.55,38345,0.58,6292,0.65,6743,0.58,34488411,0.57
NY,2014,electric power,460,1.35,2607069,1.26,34,0.32,32825,0.15,1894,0.31,469,1.32,494,1.25,2639894,1.24
NY,2014,gas supply,9,0.01,42417,0.01,2,0.01,2097,0.01,199,0.01,10,0.01,11,0.01,44514,0.01
NY,2014,transit,50908,0.01,328522923,0.01,729,0.37,1316907,0.23,77798,0.25,51355,0.02,51637,0.02,329839830,0.01
NY,2014,education total,433061,0.43,2378299439,0.53,124669,0.59,166371729,0.63,8101405,0.78,482651,0.43,557730,0.36,2544671168,0.49
NY,2014,education - elementary and secondary total,414832,0.44,2276270036,0.55,98849,0.74,129603207,0.81,7008782,0.9,457559,0.46,513681,0.39,2405873243,0.52
NY,2014,education - elementary and secondary instructional,306296,0.54,1887203593,0.64,56956,0.89,77030368,0.91,3926361,1.04,330410,0.56,363252,0.48,1964233961,0.62
NY,2014,education - elementary and secondary other,108536,0.75,389066443,0.79,41893,1.25,52572839,1.5,3082421,1.57,127149,0.8,150429,0.64,441639282,0.72
NY,2014,education - higher education total,18229,0.27,102029403,0.24,25820,0.25,36768522,0.22,1092623,0.26,25092,0.26,44049,0.19,138797925,0.18
NY,2014,education - higher education instructional,6939,0.38,47017014,0.32,15067,0.31,26205797,0.29,476492,0.41,9923,0.38,22006,0.24,73222811,0.23
NY,2014,education - higher education other,11290,0.38,55012389,0.34,10753,0.44,10562725,0.25,616131,0.35,15169,0.36,22043,0.29,65575114,0.29
NY,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,2014,libraries,6512,0.97,30603847,0.99,9841,0.94,8863031,1.12,603915,1.01,10147,0.98,16353,0.69,39466878,0.81
NY,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,2014,other and unallocable,20880,0.41,125803125,0.3,6822,0.45,6308693,0.51,382905,0.51,22993,0.44,27702,0.33,132111818,0.28
NC,2014,total,370649,1.01,1396611642,0.9,102226,0.86,93125128,0.83,5871329,0.94,404678,0.98,472875,0.82,1489736770,0.85
NC,2014,financial administration,7096,1.75,29478925,1.64,552,1.58,692730,1.77,44375,1.64,7323,1.79,7648,1.63,30171655,1.6
NC,2014,other government administration,5174,1.21,21438129,1.2,2475,2.76,1426985,1.11,71342,1.38,5563,1.23,7649,1.21,22865114,1.13
NC,2014,judicial and legal,859,4.05,4141781,2.48,195,4.1,246625,3.27,14691,3.89,937,3.83,1054,3.38,4388406,2.34
NC,2014,police protection total,23554,1.04,93439379,0.94,1883,1.05,2015549,0.6,138213,0.52,24325,1.01,25437,0.97,95454928,0.92
NC,2014,police protection - officers,19496,1.23,78866588,1.09,1087,1.56,1188175,0.93,81837,0.67,19948,1.21,20583,1.17,80054763,1.07
NC,2014,police protection - other,4058,1.34,14572791,1.11,796,1.27,827374,0.59,56376,0.81,4377,1.23,4854,1.14,15400165,1.05
NC,2014,fire protection total,8709,1.5,35434414,1.31,1498,3.19,789071,3.91,67133,3.83,9103,1.63,10207,1.36,36223485,1.29
NC,2014,fire protection - firefighters,8181,1.59,33160960,1.39,1413,3.38,711916,4.33,61965,4.15,8545,1.73,9594,1.45,33872876,1.37
NC,2014,fire protection - other,528,1.95,2273454,2.18,85,0.97,77155,0.79,5168,0.66,558,1.87,613,1.68,2350609,2.11
NC,2014,corrections,5324,2.71,18318638,2.16,403,4.43,403563,4.72,31233,4.78,5507,2.78,5727,2.54,18722201,2.12
NC,2014,highways,3688,0.75,12666099,0.76,237,0.1,249559,0.08,20546,0.07,3798,0.74,3925,0.71,12915658,0.74
NC,2014,air transportation,1071,0.52,4881984,0.34,326,2.75,377122,1.67,23173,2.31,1202,0.71,1397,0.76,5259106,0.34
NC,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NC,2014,public welfare,15280,2.51,50893906,2.28,1026,9.49,1264389,6.13,83919,11.66,15777,2.54,16306,2.43,52158295,2.23
NC,2014,health,13174,3,50811845,2.82,1903,2.26,2168651,2.04,135960,2.21,13969,2.93,15077,2.64,52980496,2.71
NC,2014,hospitals,46438,0.88,261224501,0.72,13178,0.62,19042362,0.93,869506,0.85,51386,0.88,59616,0.7,280266863,0.67
NC,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2014,solid waste management,4003,2.06,11888545,1.92,1192,3.1,945209,3.26,99743,3.15,4581,2.41,5195,1.74,12833754,1.79
NC,2014,sewerage,3786,0.72,13814313,0.68,133,0.33,203019,0.19,10759,0.29,3845,0.71,3919,0.7,14017332,0.67
NC,2014,parks and recreation,3824,1.44,13232733,1.33,6207,1.87,3382445,1.58,318025,1.24,5677,1.3,10031,1.28,16615178,1.11
NC,2014,housing and community development,2613,2.48,9988637,2.17,279,0.98,317561,1.38,23273,1.12,2743,2.45,2892,2.24,10306198,2.1
NC,2014,natural resources,592,1.1,1915409,1.1,121,1,131868,1.08,9012,1.08,640,1.09,713,0.93,2047277,1.03
NC,2014,water transport and terminals,5490,1.06,19673360,0.99,279,0.35,245360,0.34,15778,0.42,5577,1.07,5769,1.01,19918720,0.98
NC,2014,electric power,1341,2.14,6466369,1.84,49,0.82,97816,0.59,5314,1.49,1370,2.19,1390,2.07,6564185,1.81
NC,2014,gas supply,143,5.6,583470,4.33,1,0.01,2261,0.01,159,0.01,144,5.57,144,5.57,585731,4.31
NC,2014,transit,1520,3.53,5264614,2.66,812,8.54,1002578,7.03,83981,8.55,2005,4.45,2332,3.76,6267192,2.5
NC,2014,education total,204020,1.8,684891875,1.79,64924,1.3,54266500,1.31,3483722,1.49,224418,1.71,268944,1.4,739158375,1.66
NC,2014,education - elementary and secondary total,187559,1.95,614926302,1.98,42907,1.67,36173802,1.66,2647782,1.82,203148,1.89,230466,1.62,651100104,1.87
NC,2014,education - elementary and secondary instructional,142693,2.45,509124050,2.34,23951,2.18,19710698,2.28,1363501,2.5,150719,2.41,166644,2.12,528834748,2.25
NC,2014,education - elementary and secondary other,44866,2.38,105802252,2.39,18956,2.61,16463104,2.41,1284281,2.64,52429,2.32,63822,1.84,122265356,2.09
NC,2014,education - higher education total,16461,1.64,69965573,1.61,22017,2.02,18092698,2.12,835940,2.33,21270,1.67,38478,1.35,88058271,1.35
NC,2014,education - higher education instructional,7112,2.43,34348396,2.46,15222,2.39,13325441,2.65,506672,2.94,10031,2.44,22334,1.81,47673837,1.92
NC,2014,education - higher education other,9349,2.22,35617177,2.1,6795,3.75,4767257,3.11,329268,3.8,11239,2.3,16144,2.04,40384434,1.89
NC,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2014,libraries,2326,1.95,7529974,1.74,1438,3.35,1208127,3.01,107464,3.3,2929,2.2,3764,1.76,8738101,1.55
NC,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC,2014,other and unallocable,10624,2.55,38632742,2.67,3115,2.6,2645778,6.98,214008,5.25,11859,2.84,13739,2.06,41278520,2.53
ND,2014,total,22602,0.53,90598456,0.51,15968,0.4,12337705,0.46,810068,0.43,27055,0.5,38570,0.35,102936161,0.45
ND,2014,financial administration,703,2.45,2875945,2.28,1409,0.76,328493,3.2,23645,3.02,808,3.11,2112,0.96,3204438,2.08
ND,2014,other government administration,350,0.59,1322443,0.4,5211,0.89,566071,1.53,35728,1.65,456,0.94,5561,0.84,1888514,0.54
ND,2014,judicial and legal,269,1.79,1195132,1.44,135,2.87,138655,4.01,5291,2.98,295,1.75,404,1.53,1333787,1.36
ND,2014,police protection total,1461,1.06,6682358,0.93,70,1.51,56816,1.33,3339,1.01,1477,1.09,1531,1.01,6739174,0.92
ND,2014,police protection - officers,1259,1.23,5984114,1.04,36,2.9,25045,3.02,1409,2.38,1265,1.27,1295,1.2,6009159,1.03
ND,2014,police protection - other,202,0.37,698244,0.35,34,0.43,31771,0.19,1930,0.19,212,0.36,236,0.33,730015,0.33
ND,2014,fire protection total,379,0.01,1880052,0.01,256,0.01,60694,0.01,4582,0.01,403,0.01,635,0.01,1940746,0.01
ND,2014,fire protection - firefighters,358,0.01,1771427,0.01,212,0.01,50263,0.01,3739,0.01,378,0.01,570,0.01,1821690,0.01
ND,2014,fire protection - other,21,0.01,108625,0.01,44,0.01,10431,0.01,843,0.01,25,0.01,65,0.01,119056,0.01
ND,2014,corrections,508,0.24,1930386,0.21,82,0.1,79703,0.09,5031,0.1,539,0.24,590,0.21,2010089,0.2
ND,2014,highways,1189,2.59,4875197,2.23,236,0.61,142869,0.71,10081,0.79,1234,2.81,1425,2.17,5018066,2.17
ND,2014,air transportation,112,0.07,496423,0.05,34,0.18,15096,0.1,1221,0.12,118,0.07,146,0.07,511519,0.05
ND,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ND,2014,public welfare,910,1.51,3508802,1.35,175,3.58,238011,2.88,13147,3.48,987,1.67,1085,1.39,3746813,1.27
ND,2014,health,469,0.5,2044644,0.45,425,0.94,531534,0.49,26634,0.75,622,0.61,894,0.52,2576178,0.37
ND,2014,hospitals,6,0.01,13188,0.01,5,3.11,560,3.11,89,3.11,7,0.43,11,1.41,13748,0.13
ND,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2014,solid waste management,348,0.1,1291281,0.11,65,0.77,52560,0.27,3762,0.28,370,0.1,413,0.15,1343841,0.1
ND,2014,sewerage,213,0.05,831877,0.04,62,0.17,23311,0.22,1810,0.22,219,0.05,275,0.06,855188,0.04
ND,2014,parks and recreation,557,0.02,2104832,0.02,2111,0.12,1059604,0.12,96259,0.18,1099,0.06,2668,0.09,3164436,0.04
ND,2014,housing and community development,232,0.05,934867,0.04,116,0.74,135319,0.07,7909,0.1,277,0.05,348,0.25,1070186,0.04
ND,2014,natural resources,163,1.76,526148,1.9,181,2.13,95556,2.98,5303,2.8,194,2.28,344,1.4,621704,1.67
ND,2014,water transport and terminals,484,0.73,2035414,0.67,142,1.42,103096,2.26,7839,1.3,525,0.76,626,0.65,2138510,0.65
ND,2014,electric power,112,0.12,759976,0.05,9,2.28,6518,2.99,245,2.78,113,0.2,121,0.2,766494,0.06
ND,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ND,2014,transit,38,0.01,142888,0.01,20,0.01,37206,0.01,2346,0.01,51,0.01,58,0.01,180094,0.01
ND,2014,education total,13637,0.83,53371970,0.81,4574,0.82,8196740,0.65,518653,0.63,16601,0.76,18211,0.65,61568710,0.71
ND,2014,education - elementary and secondary total,13637,0.83,53371970,0.81,4574,0.82,8196740,0.65,518653,0.63,16601,0.76,18211,0.65,61568710,0.71
ND,2014,education - elementary and secondary instructional,10640,0.97,43361445,0.94,2701,0.58,5445353,0.57,348995,0.58,12619,0.9,13341,0.78,48806798,0.84
ND,2014,education - elementary and secondary other,2997,1.57,10010525,1.4,1873,1.82,2751387,1.59,169658,1.52,3982,1.38,4870,1.19,12761912,1.15
ND,2014,education - higher education total,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ND,2014,education - higher education instructional,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ND,2014,education - higher education other,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
ND,2014,education - other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2014,libraries,94,0.07,351942,0.05,204,0.69,187292,0.45,14151,0.53,170,0.27,298,0.47,539234,0.16
ND,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ND,2014,other and unallocable,368,0.58,1422691,0.48,446,4.18,282001,1.01,23003,1.41,490,0.87,814,2.31,1704692,0.44
OH,2014,total,390431,0.43,1637805078,0.45,134698,0.44,145235701,0.42,9005770,0.49,442672,0.42,525129,0.34,1783040779,0.41
OH,2014,financial administration,7360,1.09,29707961,1.02,1802,1.11,2332017,1.1,143707,1.01,8084,1.11,9162,0.9,32039978,0.95
OH,2014,other government administration,7857,1.11,28530450,1.11,9498,0.46,5732200,0.86,314327,2.19,9576,0.94,17355,0.56,34262650,0.94
OH,2014,judicial and legal,15594,1.44,57780375,1.36,2352,2.71,3496218,2.41,165706,2.51,16510,1.65,17946,1.3,61276593,1.29
OH,2014,police protection total,26234,2.14,137037381,2.14,4852,1.21,4425176,1.22,328913,1.17,28198,2.12,31086,1.82,141462557,2.08
OH,2014,police protection - officers,20732,2.62,114804611,2.52,2455,1.33,2419602,1.24,177277,1.1,21817,2.63,23187,2.35,117224213,2.47
OH,2014,police protection - other,5502,2.53,22232770,2.2,2397,2.03,2005574,2.25,151636,2.18,6381,2.6,7899,1.87,24238344,2.03
OH,2014,fire protection total,13717,2,81094535,2.02,12085,2.48,8672047,2.98,636548,3.12,17379,2.55,25802,1.58,89766582,1.85
OH,2014,fire protection - firefighters,13029,2.11,77989209,2.1,11600,2.58,8429270,3.06,618571,3.21,16594,2.67,24629,1.65,86418479,1.92
OH,2014,fire protection - other,688,1.78,3105326,1.65,485,3.5,242777,3.16,17977,3.08,785,2.52,1173,1.78,3348103,1.55
OH,2014,corrections,7994,1.96,28695033,1.79,673,1.9,899391,1.68,60334,1.83,8337,2.12,8667,1.81,29594424,1.74
OH,2014,highways,11531,1.31,48979387,1.3,1546,0.29,1812257,0.31,128438,0.28,12279,1.27,13077,1.15,50791644,1.26
OH,2014,air transportation,1039,0.02,4945841,0.01,153,0.36,145262,0.31,11536,0.39,1099,0.04,1192,0.05,5091103,0.01
OH,2014,water transport and terminals,49,0.01,238790,0.01,19,0.01,22256,0.01,1175,0.01,57,0.01,68,0.01,261046,0.01
OH,2014,public welfare,18683,1.66,65308295,1.47,2302,2.39,2789578,2.64,200493,2.48,19831,1.8,20985,1.5,68097873,1.42
OH,2014,health,12596,1.27,49661622,1,3785,1.08,4319566,1.32,278511,1.47,14207,1.3,16381,1.01,53981188,0.92
OH,2014,hospitals,7455,0.06,42618464,0.05,3672,0.06,12477667,0.05,415349,0.06,9836,0.05,11127,0.04,55096131,0.04
OH,2014,social insurance administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OH,2014,solid waste management,2271,2.57,8679598,2.57,238,1.37,323684,1.15,23438,1.15,2411,2.8,2509,2.33,9003282,2.48
OH,2014,sewerage,5957,1.47,26851163,1.39,342,0.09,454398,0.09,26163,0.11,6107,1.45,6299,1.39,27305561,1.36
OH,2014,parks and recreation,5586,2.38,23211503,2.33,7795,2.2,5707073,2.01,492618,2.08,8408,2.6,13381,1.62,28918576,1.91
OH,2014,housing and community development,4252,1.64,16043973,1.57,422,0.34,403052,0.38,23753,0.38,4392,1.62,4674,1.49,16447025,1.53
OH,2014,natural resources,937,2.38,3402059,2.09,183,0.08,227112,0.13,13625,0.12,1017,2.29,1120,1.99,3629171,1.96
OH,2014,water transport and terminals,6733,1.15,30115298,0.92,612,0.6,625741,0.53,43826,0.37,6961,1.14,7345,1.06,30741039,0.9
OH,2014,electric power,1234,0.92,6602352,0.83,37,0.17,44002,0.16,2901,0.14,1251,0.91,1271,0.89,6646354,0.82
OH,2014,gas supply,43,0.01,195010,0.01,0,0.01,0,0.01,0,0.01,43,0.01,43,0.01,195010,0.01
OH,2014,transit,5695,0.2,25276360,0.15,823,0.83,1204252,0.75,88854,0.88,6206,0.29,6518,0.21,26480612,0.15
OH,2014,education total,214648,0.68,874020192,0.71,73177,0.64,80710854,0.63,4957115,0.72,243716,0.65,287825,0.53,954731046,0.66
OH,2014,education - elementary and secondary total,211333,0.69,857241268,0.73,66453,0.7,73352668,0.69,4688997,0.76,238841,0.66,277786,0.55,930593936,0.67
