state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
VA,water transport and terminals,3852,2.33,8923970,2.08,3793,2.34,116,18.13,8781326,2.12,142644,3.54,10460,9.25,1994
VA,electric power,276,0,755365,0,273,0,7,0,746912,0,8453,0,571,0,1994
VA,gas supply,317,0,786468,0,317,0,0,0,786468,0,0,0,0,0,1994
VA,transit,1181,0.01,2194088,0.02,887,0,667,0.12,1789629,0,404459,0.13,50999,0.31,1994
VA,education - elementary and secondary instructional,105358,0.36,270514652,0.46,98737,0.39,18158,1.64,258557268,0.48,11957384,0.8,1127857,1.19,1994
VA,education - elementary and secondary other,47938,0.57,74335887,0.65,37054,1,21927,1.98,57033118,0.73,17302769,1.37,1856837,2.35,1994
VA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VA,libraries,3376,0.63,6130023,0.79,2065,0.43,2322,0.83,4576334,0.41,1553689,2.87,228533,1.75,1994
VA,other and unallocable,9430,2.16,21976297,1.59,8624,1.96,2089,5.74,20869873,1.64,1106424,6.55,139910,6.08,1994
WA,total,182610,0.95,545559891,0.82,146307,1.05,71439,2.25,467904340,0.94,77655551,1.29,6458668,1.37,1994
WA,financial administration,4518,4.41,12120089,3.79,4263,3.97,456,23.78,11651133,3.85,468956,20.8,42524,23.49,1994
WA,other government administration,4283,3.19,13399742,2.46,3799,3.55,1984,17.8,12097653,2.71,1302089,2.32,87267,4.13,1994
WA,judicial and legal,4682,2.7,14086658,2.53,4457,2.79,604,5.75,13488304,2.63,598354,3.83,38629,5.87,1994
WA,police protection - officers,7730,4.44,28544579,2.77,7524,3.34,482,44.46,28218842,2.74,325737,51.78,36565,57,1994
WA,police protection - other,2570,2.89,6691587,2.71,2383,3.28,479,10.32,6327607,2.83,363980,7.28,33373,7.95,1994
WA,fire protection - firefighters,4757,18.39,18493926,10.97,4661,17.36,3928,20.72,18376982,11.04,116944,31.76,20078,39.41,1994
WA,fire protection - other,490,14.89,1288782,8.51,429,12.89,435,51.34,1198678,8.53,90104,44.04,9499,54.91,1994
WA,corrections,3216,5.91,9374908,5.3,3055,6.03,433,13.43,9040466,5.48,334442,11.31,28318,13.96,1994
WA,streets and highways,6381,2.91,18894178,2.39,6142,3,318,6.81,18359385,2.46,534793,3.9,40998,6.65,1994
WA,air transportation,1076,0,4162206,0.02,1036,0,70,4.05,4075652,0,86554,0.9,7365,0.77,1994
WA,water transport and terminals,1234,1.59,3949689,1.76,1152,1.21,258,3.99,3790326,1.78,159363,11.01,14683,4.47,1994
WA,public welfare,1060,1.48,2752173,1.55,855,1.39,473,2.8,2394522,1.31,357651,8.11,36414,6.15,1994
WA,health,3823,5.76,10841604,5.56,2915,7.22,2609,22.81,8260071,7.23,2581533,3.17,149730,3.9,1994
WA,hospitals,8501,4.84,23619050,7.64,5467,6.9,5484,4.49,15295868,11.46,8323182,5.09,535166,6.41,1994
WA,solid waste management,1449,3.11,4012538,2.55,1342,2.97,187,10.97,3847382,2.63,165156,8.82,17681,7.9,1994
WA,sewerage,3050,2.45,9426979,2.12,2954,2.4,221,15.73,9146505,2.18,280474,4.46,19573,7.09,1994
WA,parks and recreation,4680,1.19,12988046,1.22,3212,1.4,4746,2.16,10188431,1.51,2799615,1.31,255290,2.28,1994
WA,housing and community development,1835,3.94,4563510,3.34,1743,3.36,474,52.79,4362960,3.4,200550,17.67,17313,28.89,1994
WA,natural resources,974,2.49,2541570,2.21,878,2.52,374,5.83,2359741,2.27,181829,9.32,16479,9.23,1994
WA,water transport and terminals,2651,7.44,8072812,3.59,2541,8.13,478,16.67,7857049,3.68,215763,10.71,19335,10.05,1994
WA,electric power,7990,0.8,31561914,0.45,7730,0.83,435,0,30917949,0.46,643965,0,45998,0,1994
WA,gas supply,25,0,73906,0,24,0,1,0,73418,0,488,0,75,0,1994
WA,transit,12709,0.02,36305891,0.02,8717,0.01,2996,0,25985212,0.02,10320679,0,752618,0,1994
WA,education - elementary and secondary instructional,55397,0.91,186222256,0.98,52108,1,5685,2.62,176639727,1.02,9582529,2.66,585833,2.52,1994
WA,education - elementary and secondary other,29955,1.11,59926965,1.65,10507,1.85,35004,2.72,25079936,1.54,34847029,2.61,3438751,2.36,1994
WA,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WA,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WA,libraries,2455,2.57,6266140,1.25,1677,0.83,1844,6.89,4539089,1.15,1727051,3.36,139362,9.49,1994
WA,other and unallocable,5119,6.1,15378193,4.53,4736,6.32,981,13.81,14331452,4.83,1046741,6.78,69751,10.45,1994
WV,total,59019,0.84,124901249,0.7,55081,0.91,11251,5.36,119280080,0.73,5621169,1.38,709383,1.4,1994
WV,financial administration,1502,4.71,2380218,6.99,1439,4.67,227,22.19,2268041,7.33,112177,6.01,11990,8.41,1994
WV,other government administration,845,7.67,1561288,8.66,793,7.82,1652,33.09,1369373,9.23,191915,24.99,15525,24.06,1994
WV,judicial and legal,690,1.62,1365671,2.96,662,1.77,174,19.74,1279248,3.02,86423,13.56,14166,14.49,1994
WV,police protection - officers,1881,5.1,4191820,4.47,1875,5.12,131,54.02,4143341,4.46,48479,61.98,5892,54.83,1994
WV,police protection - other,387,7.92,470758,7.23,309,8.65,254,14.15,394523,8.37,76235,10.9,13763,11.01,1994
WV,fire protection - firefighters,929,1.27,2058286,1.41,903,1.47,250,3.96,2030695,1.43,27591,8.44,4881,8.77,1994
WV,fire protection - other,60,0,94719,0,55,0,11,0,88929,0,5790,0,1018,0,1994
WV,corrections,471,9.68,630741,7.4,433,9.45,59,17.83,587714,7.85,43027,16.34,6078,23.09,1994
WV,streets and highways,842,8.76,1304201,7.54,773,9.13,100,11.15,1239005,7.92,65196,9.86,13078,14.1,1994
WV,air transportation,183,0.38,285046,0.59,169,0.4,25,0,271154,0.62,13892,0,2421,0,1994
WV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,public welfare,3,0,4938,0,3,0,1,0,4688,0,250,0,40,0,1994
WV,health,1429,5.29,2528143,5.87,1167,6.17,443,6.99,2223821,6.63,304322,5.56,43783,5.36,1994
WV,hospitals,3112,0,6741577,0,2513,0,1069,0,5482030,0,1259547,0,104157,0,1994
WV,solid waste management,658,5.56,981751,5.05,613,5.97,75,4.41,928420,5.33,53331,5.76,7987,2.33,1994
WV,sewerage,952,13.74,1695573,16.47,928,14.1,99,50.68,1655771,16.84,39802,38.03,6572,38.68,1994
WV,parks and recreation,945,1.38,1157709,1.35,536,2.12,726,5.7,888195,1.7,269514,1.44,54476,1.65,1994
WV,housing and community development,536,2.41,879701,2.36,499,2.64,110,5.74,820856,2.48,58845,7.01,7440,6.45,1994
WV,natural resources,83,9.19,139781,13.27,79,9.66,38,0,123742,14.99,16039,0,2242,0,1994
WV,water transport and terminals,1386,16.1,2331111,13.99,1376,16.23,74,33.31,2295421,14.2,35690,37,4375,35.37,1994
WV,electric power,10,0,23588,0,10,0,0,0,23588,0,0,0,0,0,1994
WV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,transit,400,0,735647,0,377,0,56,0,710616,0,25031,0,3803,0,1994
WV,education - elementary and secondary instructional,27402,0.1,69980394,0.09,26265,0.11,2319,1.68,68301993,0.09,1678401,0.77,198680,0.52,1994
WV,education - elementary and secondary other,12896,0.14,21257496,1.02,12070,1.09,1781,1.35,20292690,1.06,964806,0.99,143676,0.96,1994
WV,education - higher education instructional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,education - higher education other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,libraries,291,0,413663,0,234,0,130,0,354970,0,58693,0,9549,0,1994
WV,other and unallocable,1126,13.34,1687429,12.38,1000,14.26,1447,16.02,1501256,13.84,186173,12.29,33791,10.49,1994
WI,total,199011,0.59,535650743,0.54,167684,0.58,88577,3.67,478799148,0.56,56851595,1.91,5623965,1.95,1994
WI,financial administration,2561,3.98,6797684,3.3,2210,2.06,2192,14.72,5641253,1.67,1156431,17.58,96565,15.34,1994
WI,other government administration,4146,3.97,10593674,2.95,3028,2.6,9370,10.39,7898779,1.89,2694895,10.18,224262,12.08,1994
WI,judicial and legal,3207,9.95,7970362,12.08,2969,10.74,783,17.84,7235531,12.95,734831,30.08,47245,9.4,1994
WI,police protection - officers,10364,3.34,31685712,3.15,10062,3.41,1235,18.21,31129429,3.19,556283,15.95,61548,13.4,1994
WI,police protection - other,2715,1.33,5338761,1.12,2135,1.2,1855,5.37,4444346,1.17,894415,3.22,108307,4.08,1994
WI,fire protection - firefighters,4252,2.27,13108215,0.83,3801,0.67,7818,23.78,12478065,0.54,630150,13.65,93811,15.79,1994
WI,fire protection - other,276,3.67,625203,2,239,1.1,277,48.08,569644,0.8,55559,21.02,6782,26.49,1994
WI,corrections,2303,2.45,5823406,1.98,2180,2.24,263,12.48,5621533,2.04,201873,6.65,21848,8.57,1994
WI,streets and highways,8774,2.98,20882464,2.02,8371,2.61,1168,20.04,20323771,1.92,558693,28.64,72742,27.01,1994
WI,air transportation,340,1.32,871260,1,324,1.28,28,8.37,847896,1.03,23364,0.7,2536,1.11,1994
WI,water transport and terminals,28,0,111028,0,27,0,2,0,108942,0,2086,0,163,0,1994
WI,public welfare,12674,2.52,27911805,1.51,10394,2.03,4164,5.08,24124354,1.55,3787451,5.14,401991,5.26,1994
WI,health,4307,2.97,10474157,1.94,3450,2.75,2173,6.24,8592765,2.21,1881392,3.85,150659,5.49,1994
WI,hospitals,5702,2.53,13108644,1.44,5266,2.21,922,4.62,12212824,1.52,895820,3.73,77661,5.03,1994
WI,solid waste management,1763,1.74,4143203,1.91,1586,1.93,1024,22.03,3800162,1.89,343041,9.59,46470,8.55,1994
WI,sewerage,2459,6,7070836,2.96,2368,5.07,570,51.08,6883315,2.83,187521,40.53,23641,48.28,1994
WI,parks and recreation,3860,1.89,7219648,1.47,3027,1.89,3038,5.28,6091036,1.39,1128612,5.69,152213,4.61,1994
WI,housing and community development,1420,4.97,3153992,3.7,1275,4.14,380,6.12,2971884,3.88,182108,9.75,25043,7.19,1994
WI,natural resources,1161,2.78,2164987,3.6,1104,2.35,192,9.59,2082532,3.7,82455,15.25,10702,16.13,1994
WI,water transport and terminals,1979,7.66,5028131,3.75,1846,4.87,745,57.87,4833856,3.39,194275,47.87,26294,49.76,1994
WI,electric power,588,4.82,1806137,8.3,569,4.79,33,14.43,1778404,8.42,27733,12.02,3708,11.96,1994
WI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WI,transit,2390,0,7372851,0,2184,0,310,0,6992048,0,380803,0,36321,0,1994
WI,education - elementary and secondary instructional,80526,0.72,245419866,0.77,69479,0.75,19226,2.48,224406794,0.81,21013072,2.48,1933081,2.92,1994
WI,education - elementary and secondary other,24421,1.31,50514756,1.97,16907,2.32,17641,2.96,38362223,2.28,12152533,3.87,1316527,3.58,1994
WI,education - higher education instructional,4136,0,16774665,0,3180,0,3974,0,13957756,0,2816909,0,161530,0,1994
WI,education - higher education other,4375,0,11112123,0,3228,0,3025,0,9431383,0,1680740,0,195418,0,1994
WI,libraries,2500,2.9,4756170,1.39,1520,1.59,2401,4.99,3463081,0.89,1293089,4.51,172107,5.4,1994
WI,other and unallocable,5784,11.29,13811003,10.91,4955,9.8,3768,19.6,12515542,11.64,1295461,29.39,154790,25.43,1994
WY,total,26704,0.33,58062629,0.27,22780,0.42,9982,1.34,52065287,0.29,5997342,0.69,684011,0.62,1994
WY,financial administration,528,3.78,1009553,3.06,514,3.83,55,41.26,987380,3.12,22173,8.61,2896,12.09,1994
WY,other government administration,467,4.33,964993,3.52,443,4.2,317,28.63,856569,2.84,108424,21.85,6575,14.44,1994
WY,judicial and legal,373,1.6,830441,1.36,347,1.61,113,14.66,758405,0.85,72036,12.88,5735,15.83,1994
WY,police protection - officers,984,1.47,2598147,1.27,980,1.46,13,9.62,2589537,1.27,8610,7.48,843,6.02,1994
WY,police protection - other,429,2,703708,1.69,397,1.23,93,9.72,659047,1.71,44661,8.5,5802,11.82,1994
WY,fire protection - firefighters,302,0,985332,1.63,281,0,275,23.64,960239,0,25093,64.17,4414,60.81,1994
WY,fire protection - other,17,0,34578,2.29,14,0,10,18.57,29089,0,5489,14.45,775,17.02,1994
WY,corrections,319,0,603884,0,311,0,13,0,594068,0,9816,0,1365,0,1994
WY,streets and highways,756,1.22,1602138,0.68,719,1.19,63,4.81,1550776,0.69,51362,4.25,6774,5.35,1994
WY,air transportation,60,0,103175,3.08,59,0,8,39.75,98325,0,4850,65.56,535,47.55,1994
WY,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WY,public welfare,32,5.8,45699,4.05,24,0,17,10.92,33054,0,12645,14.62,1164,16.59,1994
WY,health,198,1.8,383720,1.56,139,0,217,21.16,293161,0.04,90559,6.6,10822,6.77,1994
WY,hospitals,3784,0,7805790,0,3342,0,927,0,6934135,0,871655,0,78191,0,1994
WY,solid waste management,262,6.56,529876,5.57,247,6.73,37,10.03,508496,5.8,21380,5.64,3336,8.53,1994
WY,sewerage,175,13.27,393544,7.99,171,13.58,9,0,388887,8.08,4657,0,667,0,1994
WY,parks and recreation,576,3.04,1053303,2.33,395,3.82,591,2.77,834886,2.85,218417,2.82,32874,3.25,1994
WY,housing and community development,53,0,84407,0,39,0,29,0,71283,0,13124,0,2673,0,1994
WY,natural resources,176,3.89,298850,1.92,173,0.87,123,23.18,276261,1.86,22589,11.36,4081,11.01,1994
WY,water transport and terminals,263,8.38,606985,8.08,249,8.96,50,17.31,585955,8.3,21030,31.6,2502,29.2,1994
WY,electric power,47,0,131144,0.41,46,0,3,0,128671,0.42,2473,0,202,0,1994
WY,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WY,transit,36,0,51243,0,20,0,26,0,32458,0,18785,0,2815,0,1994
WY,education - elementary and secondary instructional,10070,0.15,24732979,0.22,8787,0.09,2788,1.08,22757116,0.2,1975863,1.4,213357,1.22,1994
WY,education - elementary and secondary other,4299,0.2,7214736,1.39,3088,1.93,2444,2.06,5684637,1.68,1530099,1.97,205682,1.9,1994
WY,education - higher education instructional,717,0,2068920,0,578,0,461,0,1634527,0,434393,0,24592,0,1994
WY,education - higher education other,1020,0,1859363,0,788,0,980,0,1614661,0,244702,0,41103,0,1994
WY,libraries,240,0,346094,0,168,0,165,0,269675,0,76419,0,12405,0,1994
WY,other and unallocable,521,11.4,1020027,9.67,461,12.29,155,13.82,933989,10.5,86038,12.24,11831,14.38,1994
