state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
TN,housing and community development,2534,1.24,5161794,1.35,2263,1.38,438,5.37,4838100,1.32,323694,8.58,47371,5.25,1995
TN,natural resources,3671,0.77,7913048,0.26,3229,0.31,671,3.73,7398550,0.21,514498,2.59,79563,3.39,1995
TN,water transport and terminals,3960,3.3,9005668,2.73,3863,3.64,290,45.46,8886206,2.7,119462,42.27,16430,38.5,1995
TN,electric power,4994,0.69,15208640,0.51,4931,0.69,101,9.68,15086935,0.52,121705,2.17,10639,6.33,1995
TN,gas supply,1972,2.74,5322985,1.33,1931,2.79,76,0,5203204,1.37,119781,0,7284,0,1995
TN,transit,331,0,675851,0,288,0,65,0,620332,0,55519,0,7658,0,1995
TN,education - elementary and secondary instructional,72189,0.75,178338092,0.6,69609,0.76,7434,1.53,175154472,0.61,3183620,1.82,448815,1.99,1995
TN,education - elementary and secondary other,28463,1.74,37263565,1.63,24541,1.68,8856,4.58,32356472,1.58,4907093,6.72,690383,4.84,1995
TN,education - higher education instructional,12050,0,40305212,0,9320,0,7572,0,33223639,0,7081573,0,461282,0,1995
TN,education - higher education other,24426,0,41037016,0,15397,0,14611,0,31463696,0,9573320,0,1570349,0,1995
TN,education - other,2158,0,5086824,0,2130,0,121,0,5026933,0,59891,0,4671,0,1995
TN,libraries,1230,1.33,2093229,0.53,985,0.69,486,3.72,1841859,0.27,251370,3.9,43563,4.46,1995
TN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
TN,other and unallocable,7275,2.17,15619818,2.19,7040,2.24,463,12.85,15372633,2.21,247185,14.84,40377,15.19,1995
TX,total,1126242,0.6,2510048751,0.57,1033262,0.67,210110,1.56,2367171565,0.6,142877186,0.92,14583461,1.34,1995
TX,financial administration,21724,2.27,51859809,1.53,21265,2.2,1159,13.43,51110687,1.54,749122,7.86,84624,11.06,1995
TX,other government administration,13335,4.07,30812455,3.42,12658,4.21,1895,9,29712811,3.54,1099644,4.59,120711,4.12,1995
TX,judicial and legal,20688,3.7,51857180,2.95,19897,3.71,1937,10.31,50248223,3.04,1608957,9.11,147300,9.39,1995
TX,police protection - officers,41976,2.24,117917899,1.71,41726,2.25,752,14.02,117545826,1.71,372073,11.82,45621,13.51,1995
TX,police protection - other,14818,2,27592283,2.11,13867,2.1,2431,7,26506872,2.18,1085411,6.27,165126,6.43,1995
TX,fire protection - firefighters,17346,1.69,54162769,1.18,17183,1.58,1656,63.45,53896827,1.17,265942,42.98,28275,38.76,1995
TX,fire protection - other,1116,4.3,2735309,3.08,1053,3.11,157,15.72,2623991,3.16,111318,12.69,11435,25.57,1995
TX,corrections,63917,1.12,130442644,1.09,63319,1.09,999,13.92,129649992,1.1,792652,9.78,103079,12.08,1995
TX,streets and highways,32902,2.78,66781256,2.07,32190,2.67,1464,10.41,65833925,2.09,947331,15.64,124068,15.54,1995
TX,air transportation,4183,0.66,9171608,0.6,4116,0.65,110,7.99,9060915,0.61,110693,2.84,16111,2.35,1995
TX,water transport and terminals,1027,0,2926428,0,910,0,165,0,2636718,0,289710,0,20769,0,1995
TX,public welfare,27710,0.57,54439787,0.27,27264,0.6,753,7.62,53809955,0.26,629832,6.1,75573,6.4,1995
TX,health,26555,0.8,53671871,0.51,25213,0.8,2277,2.88,51292188,0.53,2379683,1.11,228230,2.65,1995
TX,hospitals,83978,2.48,182248109,2.42,78412,2.39,8312,7.59,171745901,2.55,10502208,5.18,962731,5.49,1995
TX,social insurance administration,5102,0,12528509,0,5011,0,180,0,12395633,0,132876,0,16113,0,1995
TX,solid waste management,6623,3.01,12382176,2.96,6493,2.71,294,20.1,12203239,2.99,178937,16.15,24791,22,1995
TX,sewerage,9519,2.29,20404263,2.22,9471,2.1,74,17.64,20345522,2.23,58741,12.07,8083,11.79,1995
TX,parks and recreation,14576,1.77,25033161,1.5,12350,1.93,5726,3.28,22208864,1.64,2824297,3.14,396423,3.62,1995
TX,housing and community development,5036,3.22,9506159,4.4,4629,3.32,913,11.3,8889405,4.61,616754,13.41,70498,12.1,1995
TX,natural resources,15318,0.93,36827692,0.68,14268,0.94,3218,3.79,34763662,0.7,2064030,2.66,186666,3.1,1995
TX,water transport and terminals,13375,3.16,27991497,3.11,13204,3.17,816,28.7,27591569,3.12,399928,31.37,27825,18.68,1995
TX,electric power,7004,2.25,22032198,1.59,6981,2.24,44,3.36,21995562,1.59,36636,2.72,4050,3.23,1995
TX,gas supply,1468,0.16,3895145,0.1,1468,0.16,0,0,3895145,0.1,0,0,0,0,1995
TX,transit,9379,0,27330179,0,8810,0,899,0,26374937,0,955242,0,100819,0,1995
TX,education - elementary and secondary instructional,366446,0.99,855687226,1.1,343212,1.05,44376,4.56,832394933,1.13,23292293,2.54,2317696,3.68,1995
TX,education - elementary and secondary other,150834,1.27,217952152,1.78,130058,2.17,44211,3.5,193525333,1.96,24426819,3.1,3621753,3.68,1995
TX,education - higher education instructional,39327,0,175082932,0,27355,0,33026,0,135155393,0,39927539,0,2115375,0,1995
TX,education - higher education other,78162,0,155769471,0,60093,0,47346,0,131496427,0,24273044,0,3195503,0,1995
TX,education - other,4713,0,11436080,0,4603,0,260,0,11217837,0,218243,0,19418,0,1995
TX,libraries,4982,1.98,8766383,2.27,4121,2.32,1719,4.91,7775987,2.51,990396,3.85,151706,3.93,1995
TX,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
TX,other and unallocable,23103,14.96,50804121,9.36,22062,14.55,2941,23.67,49267286,9.62,1536835,25.39,193089,26.02,1995
UT,total,104794,0.41,245418658,0.66,88958,0.41,44492,1.2,221215487,0.73,24203171,1.07,2773277,1.24,1995
UT,financial administration,2581,0.99,6416745,1.15,2451,1.15,378,16.93,6151588,0.95,265157,16.95,26178,11.87,1995
UT,other government administration,1712,4.05,4471362,4.68,1513,5.24,716,9.36,3979936,4.05,491426,27.21,36700,20.57,1995
UT,judicial and legal,1983,2.05,5588058,0.88,1797,0.6,341,15.55,5264776,0.56,323282,12.15,31787,15.87,1995
UT,police protection - officers,3171,2.09,9131166,1.23,3138,2.19,76,30.61,9085194,1.22,45972,28.45,5320,37.45,1995
UT,police protection - other,1492,1.51,3256588,1.64,1113,1.56,1055,10.16,2671516,1.39,585072,6.55,69565,5.32,1995
UT,fire protection - firefighters,1571,5.54,4187500,2.23,1207,1.26,1226,31.45,3789206,1.27,398294,20.14,62971,21.3,1995
UT,fire protection - other,61,0,167410,0.64,57,0,15,17.63,161526,0,5884,18.19,788,16.08,1995
UT,corrections,3196,0.49,7333888,0.35,2999,0.52,442,1.07,6996425,0.37,337463,0.57,35118,0.6,1995
UT,streets and highways,3351,2.86,8630516,2.01,3157,2.75,344,11.5,8322468,2.07,308048,6.58,37951,7.28,1995
UT,air transportation,378,0,1161690,0.03,355,0,44,3.49,1111101,0,50589,0.78,3935,2.3,1995
UT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
UT,public welfare,3387,0.1,7478845,0.06,3080,0,617,1.75,6949967,0,528878,0.81,54919,0.7,1995
UT,health,2470,0.38,6110036,0.75,2168,0.19,1236,6.31,5502768,0.19,607268,7.38,53477,7.22,1995
UT,hospitals,4933,0,11852856,0,4635,0,612,0,11405575,0,447281,0,52748,0,1995
UT,social insurance administration,623,0,1821446,0,575,0,189,0,1572265,0,249181,0,8413,0,1995
UT,solid waste management,366,11.03,858011,9.77,338,11.61,48,6.58,819253,10.23,38758,3.56,5125,3.54,1995
UT,sewerage,701,3.81,1818859,3.25,663,3.4,54,24.92,1770852,3.29,48007,22.03,6486,21.72,1995
UT,parks and recreation,2593,2.66,4290205,2.06,1379,4.2,2882,1.64,2956505,2.83,1333700,2.16,215467,2.22,1995
UT,housing and community development,848,0.64,1408460,1,469,1.08,50,0,1244628,1.13,163832,0,35214,0,1995
UT,natural resources,1371,1.42,3762031,0.69,1248,1.44,391,2.48,3516464,0.71,245567,2.76,23860,4.2,1995
UT,water transport and terminals,1175,9.2,3031855,5.66,1084,6.13,246,23.09,2849992,5.51,181863,37.91,18539,45.49,1995
UT,electric power,545,3.45,1675402,3.56,478,2.63,80,16.63,1562934,3.37,112468,24.84,10303,22.85,1995
UT,gas supply,6,0,9454,0,6,0,0,0,9454,0,0,0,0,0,1995
UT,transit,1160,0,2607304,0,1142,0,29,0,2587581,0,19723,0,3272,0,1995
UT,education - elementary and secondary instructional,29115,0.61,70809218,1.52,25264,0.83,12492,1.11,64669016,1.67,6140202,0.97,672908,1.84,1995
UT,education - elementary and secondary other,9906,1.14,16649079,2.93,6831,1.2,8319,2.11,12530215,3.8,4118864,2.6,538438,3.01,1995
UT,education - higher education instructional,4782,0,21781456,0,4178,0,2187,0,19693700,0,2087756,0,106763,0,1995
UT,education - higher education other,16275,0,27340122,0,13278,0,7797,0,23395457,0,3944665,0,530439,0,1995
UT,education - other,894,0,2228089,0,808,0,227,0,2067318,0,160771,0,15206,0,1995
UT,libraries,792,1.32,1505431,0.98,474,1.23,673,2.63,999414,0.98,506017,2.2,55088,3.25,1995
UT,liquor stores,253,0,449077,0,195,0,139,0,383365,0,65712,0,10284,0,1995
UT,other and unallocable,3103,5.68,7586499,4.99,2878,5.12,1587,15.58,7195028,5.19,391471,15.62,46015,16.42,1995
VT,total,33874,0.8,78521760,0.53,27954,0.58,14171,3.2,68804920,0.34,9716840,3.55,1029712,3.63,1995
VT,financial administration,914,4.13,1946270,2.63,761,3.27,729,16.6,1660194,2.07,286076,13.25,32353,12.45,1995
VT,other government administration,878,9.29,1847454,5.12,656,4.34,1044,17.19,1484739,3.33,362715,22.2,38231,26.04,1995
VT,judicial and legal,551,0.61,1540377,0.83,492,0,115,18.36,1395846,0,144531,8.84,10889,7.22,1995
VT,police protection - officers,897,2.68,3113752,1.33,799,1.9,268,11.26,2977838,1.32,135914,9.7,17562,8.74,1995
VT,police protection - other,381,1.52,904315,7.07,315,10.11,156,10.45,819627,7.79,84688,3.05,10572,2.1,1995
VT,fire protection - firefighters,251,3.2,758884,0.98,219,0,680,20.01,704765,0,54119,13.74,5450,22.68,1995
VT,fire protection - other,10,0,20427,0,6,0,9,0,15111,0,5316,0,763,0,1995
VT,corrections,868,0,1758782,0,854,0,23,0,1733982,0,24800,0,2424,0,1995
VT,streets and highways,2089,3.45,4689815,2.42,2018,3.05,289,13.52,4588423,2.38,101392,31.33,16111,28.86,1995
VT,air transportation,20,0,60818,0,17,0,6,0,57848,0,2970,0,586,0,1995
VT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
VT,public welfare,1088,0,2392931,0,983,0,158,0,2191626,0,201305,0,18636,0,1995
VT,health,537,0.25,1308613,0.12,484,0,141,10.7,1166265,0,142348,1.11,9703,1.86,1995
VT,hospitals,280,0,594035,0,265,0,27,0,551969,0,42066,0,2601,0,1995
VT,social insurance administration,345,0,779218,0,333,0,28,0,755184,0,24034,0,2056,0,1995
VT,solid waste management,155,3.98,214797,3.75,129,0,114,30.13,177303,0,37494,21.5,5136,17.93,1995
VT,sewerage,189,12.41,465798,7.52,178,12.98,45,17.95,432650,7.33,33148,45.01,2398,25.62,1995
VT,parks and recreation,383,0.61,668324,0.7,297,0,350,5.34,549173,0,119151,3.92,15838,3.02,1995
VT,housing and community development,102,0,227699,0,91,0,22,0,213252,0,14447,0,1754,0,1995
VT,natural resources,668,0,1595091,0,639,0,45,0,1533333,0,61758,0,4973,0,1995
VT,water transport and terminals,210,4.37,546917,2.47,202,4.37,83,4.89,522328,2.57,24589,6.55,2512,10.98,1995
VT,electric power,255,1.36,978203,1.12,249,1.4,15,0,966963,1.14,11240,0,998,0,1995
VT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
VT,transit,94,0,187073,0,92,0,6,0,183920,0,3153,0,383,0,1995
VT,education - elementary and secondary instructional,13062,1.6,31010385,1.01,10441,1.24,4652,4.61,26822109,0.67,4188276,6.15,449636,6.71,1995
VT,education - elementary and secondary other,3521,2.36,5902941,2.95,2142,2.5,2389,6.33,3805426,2.3,2097515,7.17,236066,5.89,1995
VT,education - higher education instructional,1419,0,5219534,0,1186,0,636,0,4610601,0,608933,0,38726,0,1995
VT,education - higher education other,2830,0,5580472,0,2442,0,1465,0,5042883,0,537589,0,64330,0,1995
VT,education - other,364,0,960414,0,345,0,46,0,923222,0,37192,0,3279,0,1995
VT,libraries,119,2.82,220966,3.47,52,0,231,16.77,123693,0,97273,7.88,12993,5.83,1995
VT,liquor stores,62,0,134390,0,62,0,0,0,134390,0,0,0,0,0,1995
VT,other and unallocable,1332,5.05,2893065,2.59,1205,3.98,399,22.12,2660257,2.61,232808,11.89,22753,15.55,1995
VA,total,362702,0.21,882508109,0.15,322738,0.25,101460,0.75,813285552,0.16,69222557,0.56,6907175,0.8,1995
VA,financial administration,9704,0.5,24949530,0.35,9216,0.52,957,2.09,24177696,0.36,771834,1.17,86280,1.33,1995
VA,other government administration,5315,3.49,15003188,1.14,4818,2.57,1852,15.15,13744878,1.02,1258310,7.9,86497,18.4,1995
VA,judicial and legal,5624,0.5,16992580,0.56,5374,0.6,971,1.09,16436621,0.58,555959,1.43,45160,1.75,1995
VA,police protection - officers,12816,0.9,39820629,0.58,12724,0.84,228,12.64,39685566,0.58,135063,16.14,15944,15.49,1995
VA,police protection - other,3894,1.3,8330755,0.99,3391,1.3,1060,3.7,7628878,1.03,701877,3.43,88853,4.09,1995
VA,fire protection - firefighters,6347,0.18,21319483,0.13,6315,0.09,103,8.64,21277607,0.13,41876,10.76,5208,11.79,1995
VA,fire protection - other,614,0.64,1883893,0.34,566,0.69,79,0,1820587,0.36,63306,0,8507,0,1995
VA,corrections,18926,0.49,45741703,0.35,18437,0.48,952,0.87,45012860,0.36,728843,0.57,86940,0.71,1995
VA,streets and highways,15974,0.44,33194315,0.36,15000,0.45,1197,1.44,32001911,0.38,1192404,1.29,171712,1.69,1995
VA,air transportation,1342,0.49,4500962,0.4,1300,0.38,86,8.67,4425780,0.34,75182,12.61,7513,16.19,1995
VA,water transport and terminals,128,0,375671,0.95,127,0,10,69.78,367977,0,7694,46.35,878,68.35,1995
VA,public welfare,9779,0.59,22147314,0.24,9294,0.81,916,2.53,21310262,0.24,837052,1.75,84044,2.25,1995
VA,health,11172,0.28,27900879,0.2,9733,0.26,2509,1.03,25289001,0.21,2611878,0.48,255075,0.76,1995
VA,hospitals,21534,0,44623951,0,20267,0,3211,0,42045828,0,2578123,0,224014,0,1995
VA,social insurance administration,1326,0,3232116,0,1141,0,433,0,2925352,0,306764,0,32716,0,1995
VA,solid waste management,3475,1.91,7286322,1.72,3219,2.08,433,9.42,6995161,1.75,291161,9.06,43388,10.07,1995
VA,sewerage,3991,1.57,10272703,1.06,3893,1.61,166,16.95,10131312,1.08,141391,3.3,16489,2.84,1995
VA,parks and recreation,6812,0.76,13080260,0.42,4747,0.63,5288,1.81,10409679,0.43,2670581,1.19,363549,1.62,1995
VA,housing and community development,1959,0.46,4948595,0.39,1876,0.45,123,1.38,4829460,0.4,119135,0.78,14393,0.69,1995
VA,natural resources,3541,0.29,8883867,0.34,3100,0.69,684,0.88,8253480,0.36,630387,0.57,78570,0.66,1995
VA,water transport and terminals,3939,2.28,9672319,2.21,3879,2.3,147,12.78,9574986,2.23,97333,4.99,10683,6.87,1995
VA,electric power,285,0,816037,0,284,0,2,0,814352,0,1685,0,144,0,1995
VA,gas supply,319,0,841309,0,319,0,0,0,841309,0,0,0,0,0,1995
VA,transit,1362,0.03,2165680,0.03,950,0,734,0.01,1685226,0,480454,0.12,72161,0.15,1995
VA,education - elementary and secondary instructional,103305,0.4,275636533,0.27,97815,0.44,15813,2.32,266710907,0.27,8925626,2.11,916266,1.83,1995
VA,education - elementary and secondary other,45857,0.68,71766571,0.78,36549,1.17,21394,2.2,57658502,0.84,14108069,1.93,1552937,2.79,1995
VA,education - higher education instructional,16267,0,61322085,0,11380,0,13338,0,47495766,0,13826319,0,865026,0,1995
VA,education - higher education other,25890,0,53602971,0,18760,0,22668,0,41859356,0,11743615,0,1262173,0,1995
VA,education - other,2720,0,7354255,0,2555,0,578,0,6894404,0,459851,0,29385,0,1995
VA,libraries,3321,0.55,6410308,0.76,2135,0.61,2398,0.57,4820712,0.6,1589596,2.46,203379,1.47,1995
VA,liquor stores,1141,0,2021862,0,720,0,813,0,1444236,0,577626,0,74598,0,1995
VA,other and unallocable,14023,1.31,36409463,0.94,12854,1.29,2317,5.11,34715900,0.98,1693563,2.37,204693,2.36,1995
WA,total,283163,0.67,865262917,0.64,230056,0.73,115769,1.34,748316213,0.72,116946704,0.86,9377118,0.96,1995
WA,financial administration,7159,2.87,22332198,2.26,6801,2.61,619,17.84,21562564,2.29,769634,14.3,63971,18.86,1995
WA,other government administration,5404,3.04,17594770,2.08,4841,3.62,1934,18.48,15983974,2.26,1610796,3.97,102343,6.45,1995
WA,judicial and legal,6561,2.02,22025807,1.85,6206,2.15,751,4.36,21221538,1.92,804269,2.31,61756,2.98,1995
WA,police protection - officers,8874,3.6,34959147,2.39,8719,2.99,378,48.7,34686452,2.38,272695,52.03,30099,57.77,1995
WA,police protection - other,3536,2.67,9818234,1.46,3347,1.85,408,19.9,9455796,1.31,362438,20.09,35275,28.95,1995
WA,fire protection - firefighters,4932,17.74,21008432,14.9,4789,16.95,3920,20.99,20719386,15.11,289046,15.43,29266,20.54,1995
WA,fire protection - other,447,12,1321449,8.9,429,12.89,273,47.32,1219570,9.07,101879,39.15,9127,42.08,1995
WA,corrections,10944,1.87,26262724,2.12,9992,1.95,1200,4.21,24715450,2.24,1547274,2.51,168011,2.1,1995
WA,streets and highways,12894,1.75,41771775,1.37,12529,1.78,600,4.63,40756092,1.41,1015683,2.11,64361,4.4,1995
WA,air transportation,1102,0,4210122,0.02,1058,0,74,3.84,4119292,0,90830,0.8,7834,0.65,1995
WA,water transport and terminals,1222,1.82,4144347,2.61,1169,2.15,175,10.61,4027292,2.68,117055,8.66,9793,9.14,1995
WA,public welfare,8492,0.13,24237831,0.12,7779,0.15,1137,0.9,22735545,0.12,1502286,0.33,126387,0.32,1995
WA,health,11101,1.91,33669081,1.87,9603,2.02,2631,8.82,29634711,2.11,4034370,2,263926,2.16,1995
WA,hospitals,16976,2.4,50834350,3.37,12314,3.11,7864,3.13,37167379,4.47,13666971,3.09,825579,4.17,1995
WA,social insurance administration,4193,0,10584461,0,4057,0,617,0,10382337,0,202124,0,23900,0,1995
WA,solid waste management,1564,5.9,4514985,4.23,1451,6.21,193,10.87,4321937,4.41,193048,7.26,19140,6.63,1995
WA,sewerage,3037,2.48,9856942,2.16,2984,2.43,102,33.23,9661371,2.2,195571,5.86,11478,9.52,1995
WA,parks and recreation,5434,1.41,14531078,1.28,4064,1.52,4529,1.46,11732273,1.57,2798805,0.93,244086,2.95,1995
WA,housing and community development,1945,4.85,4837287,3.66,1834,4.6,516,48.54,4599242,3.77,238045,15.13,21015,28.78,1995
WA,natural resources,6189,0.44,17380389,0.42,5515,0.49,1357,1.59,16245310,0.43,1135079,1.59,118629,1.4,1995
WA,water transport and terminals,2746,7.38,8698708,3.61,2634,8.04,431,17.52,8494662,3.69,204046,8.62,19861,11.27,1995
WA,electric power,7619,0.83,31157760,0.5,7387,0.85,395,0,30571690,0.51,586070,0,41266,0,1995
WA,gas supply,27,0,82753,0,27,0,1,0,82265,0,488,0,75,0,1995
WA,transit,13757,0.02,38226231,0.02,8846,0.01,3242,0.15,27419111,0.03,10807120,0.01,823429,0.01,1995
WA,education - elementary and secondary instructional,56699,1.02,199321629,1.08,53355,1.11,5772,2.46,189043844,1.12,10277785,2.79,597019,2.75,1995
WA,education - elementary and secondary other,30319,1.37,63020749,1.62,10276,2.33,35507,2.6,25575330,2.04,37445419,2.35,3546306,2.19,1995
WA,education - higher education instructional,12858,0,52359138,0,10426,0,10266,0,44173650,0,8185488,0,430093,0,1995
WA,education - higher education other,23207,0,56419540,0,15507,0,26401,0,41754140,0,14665400,0,1363100,0,1995
WA,education - other,712,0,2305016,0,676,0,88,0,2203946,0,101070,0,6430,0,1995
WA,libraries,2728,0.17,6783711,0.98,1687,0.84,2661,2.62,4815231,1.34,1968480,0.75,185197,1.52,1995
WA,liquor stores,717,0,1769698,0,453,0,479,0,1218144,0,551554,0,46738,0,1995
WA,other and unallocable,9768,2.68,29222575,2.6,9301,2.68,1248,13.51,28016689,2.7,1205886,5.16,81628,8.78,1995
WV,total,94247,0.52,201964143,0.37,86659,0.55,19663,4.6,191197604,0.39,10766539,0.94,1306879,1.05,1995
WV,financial administration,3233,2.04,5513801,2.26,3133,1.99,237,21.21,5357376,2.31,156425,9.91,18922,13.83,1995
WV,other government administration,1188,8.85,2207579,6.19,1121,9.23,1909,32.06,1979595,6.34,227984,23.74,17442,22.9,1995
WV,judicial and legal,1744,0.82,3895040,1.13,1700,0.84,169,20.47,3803361,1.14,91679,10.12,10044,5.29,1995
WV,police protection - officers,2545,4.31,5806824,2.64,2535,4.33,140,48.42,5762472,2.64,44352,41.73,6282,40.47,1995
WV,police protection - other,695,3.82,955623,3.49,624,3.85,188,5.17,885755,3.56,69868,15.59,12976,13.7,1995
WV,fire protection - firefighters,889,3.18,2016739,2.37,864,2.65,263,10.07,1992323,2.4,24416,14.46,4189,20.96,1995
WV,fire protection - other,54,0,90431,0,49,0,10,0,85342,0,5089,0,908,0,1995
WV,corrections,1204,3.89,1899329,2.9,1168,3.69,72,21.99,1852232,2.96,47097,11.81,6076,17.47,1995
WV,streets and highways,6862,0.91,12650771,0.66,6780,0.93,109,5.42,12563669,0.66,87102,6.79,14033,6.07,1995
WV,air transportation,155,0.04,233002,0.74,139,0.05,46,0,192055,0.9,40947,0,2712,0,1995
WV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
WV,public welfare,2604,0.1,4287397,0.09,2597,0.1,15,0,4268745,0.09,18652,0,1272,0,1995
WV,health,2218,4.71,4347126,4.78,1937,4.84,529,9.61,3948540,5.19,398586,9.03,46110,10.93,1995
WV,hospitals,4818,0,9109628,0,4064,0,1032,0,7639523,0,1470105,0,131828,0,1995
WV,social insurance administration,808,0,1560832,0,792,0,35,0,1541634,0,19198,0,2588,0,1995
WV,solid waste management,609,13.26,826836,8.82,536,9.81,147,47.99,759031,8.96,67805,38.75,14265,39.7,1995
WV,sewerage,891,12.61,1564870,10.01,877,12.81,252,56.26,1540873,10.15,23997,28.01,3788,30.23,1995
WV,parks and recreation,1895,0.77,2360619,0.82,984,1.66,1422,0.65,1618164,1.17,742455,0.51,150527,0.42,1995
WV,housing and community development,478,1.09,860191,1.58,459,1.52,66,13.38,831460,1.46,28731,21.13,3898,21.99,1995
WV,natural resources,1980,0.39,4386733,0.43,1879,0.41,204,0,4277020,0.45,109713,0,18734,0,1995
WV,water transport and terminals,1330,9.03,2271733,7.8,1285,9.51,344,43.41,2193045,7.98,78688,34.23,9617,35.11,1995
WV,electric power,10,0,23290,0,10,0,0,0,23290,0,0,0,0,0,1995
WV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
WV,transit,389,0,733233,0,372,0,45,0,714326,0,18907,0,2766,0,1995
WV,education - elementary and secondary instructional,27956,0.13,72860102,0.22,26822,0.13,2252,1.93,71151322,0.22,1708780,1.22,198912,1.16,1995
WV,education - elementary and secondary other,13000,0.22,21724478,1.04,12186,1.21,1622,1.85,20764517,1.09,959961,0.49,142793,0.58,1995
WV,education - higher education instructional,4466,0,15763838,0,3278,0,3794,0,13352382,0,2411456,0,196966,0,1995
WV,education - higher education other,7650,0,14912704,0,6211,0,4142,0,13344364,0,1568340,0,238891,0,1995
WV,education - other,1450,0,3320098,0,1393,0,100,0,3238330,0,81768,0,9210,0,1995
WV,libraries,296,0,447559,0,222,0,142,0,372442,0,75117,0,12875,0,1995
WV,liquor stores,52,0,97086,0,52,0,0,0,97086,0,0,0,0,0,1995
WV,other and unallocable,2778,4.78,5236651,2.77,2590,3.85,377,13.2,5047330,2.84,189321,11.72,28255,15.82,1995
WI,total,265601,0.48,744611232,0.4,221526,0.46,110945,3.12,655861024,0.4,88750208,1.58,7818091,1.63,1995
WI,financial administration,5407,2.16,14519856,1.47,4609,1.13,2809,11.59,12646737,0.89,1873119,9.67,167397,8.85,1995
WI,other government administration,5655,4.25,14402297,2.59,4023,2.06,10967,10.07,10728249,1.44,3674048,9.25,306009,11.7,1995
WI,judicial and legal,5164,7.07,16064358,5.96,4706,6.79,1079,12.96,14658971,6.16,1405387,22.83,82138,7.5,1995
WI,police protection - officers,11095,3.15,35086277,2.75,10780,3.21,1329,17.61,34485567,2.78,600710,18.53,66051,16.01,1995
WI,police protection - other,3106,1.43,6468067,1.02,2466,1.18,1892,5.29,5523686,1.03,944381,3.55,113530,4.81,1995
WI,fire protection - firefighters,4525,4.52,13798874,1.02,3825,0.77,7735,22.45,13054678,0.61,744196,15.58,120493,17.83,1995
WI,fire protection - other,267,1.83,650617,1.64,240,0.7,286,47.77,589427,0.62,61190,16.37,5112,16.96,1995
WI,corrections,8888,0.68,22880294,0.5,8292,0.73,1030,0.9,21560632,0.53,1319662,0.52,105354,0.84,1995
WI,streets and highways,11144,2.89,28445513,1.53,10249,2.1,2035,21.39,27377451,1.46,1068062,15.74,140223,18.02,1995
WI,air transportation,325,1.5,784724,1.17,305,1.36,37,12.49,753861,1.15,30863,9.77,3516,12.23,1995
WI,water transport and terminals,27,0,113061,0,27,0,2,0,111713,0,1348,0,70,0,1995
WI,public welfare,14573,1.98,31835565,1.35,11839,1.94,4317,4.52,27301953,1.48,4533612,3.22,483850,4.33,1995
WI,health,6417,3.15,16024859,1.84,5050,2.45,2790,5.84,13285470,2,2739389,4.74,243784,6.37,1995
WI,hospitals,11458,1.04,29112857,0.84,9011,1.09,4142,1.15,23136025,1.04,5976832,0.51,433377,0.83,1995
WI,social insurance administration,678,0,1807428,0,664,0,16,0,1771280,0,36148,0,2435,0,1995
WI,solid waste management,1758,1.82,4259548,2.04,1598,1.97,1115,28.56,3975564,1.95,283984,13.86,41581,9.84,1995
WI,sewerage,2419,6.46,7071963,2.3,2279,4.3,578,50.82,6844333,2.01,227630,38.47,26873,46.52,1995
WI,parks and recreation,4125,1.59,8016378,1.28,3195,1.38,3304,4.22,6739064,1.33,1277314,3.88,170492,4.42,1995
WI,housing and community development,1417,3.64,3176739,3.11,1256,3.03,455,5.52,2961461,3.26,215278,9.45,27502,6.84,1995
WI,natural resources,4338,1.02,10369847,0.73,3536,0.99,1507,0.97,8878279,0.83,1491568,1.03,141721,1.57,1995
WI,water transport and terminals,1947,7.72,5102609,3.38,1808,4.86,732,58.77,4853210,2.64,249399,46.46,30941,51.58,1995
WI,electric power,598,5.35,1794670,4.6,579,5.36,35,21.63,1771719,4.65,22951,13.13,3149,13.33,1995
WI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995
WI,transit,2478,0,7481890,0,2184,0,323,0,7089061,0,392829,0,48815,0,1995
WI,education - elementary and secondary instructional,80539,0.71,251721841,0.75,69968,0.71,18808,3.27,230180110,0.74,21541731,3.69,1851048,3.45,1995
WI,education - elementary and secondary other,24671,1.28,49905463,2.11,17312,2.58,16593,3.15,37786377,2.47,12119086,4.05,1289890,3.5,1995
WI,education - higher education instructional,15221,0,61269123,0,12608,0,8258,0,52570945,0,8698178,0,456529,0,1995
