state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
TN,parks and recreation,4420,0.55,6604794,0.68,3861,0.59,1699,2.44,6055177,0.7,549617,2.59,98788,2.72,1994
TN,housing and community development,2672,0.75,5057700,0.73,2348,0.9,508,7.82,4709079,0.58,348621,7.17,56939,5.11,1994
TN,natural resources,3459,0.53,7708386,0.21,3286,0.31,628,2.38,7443534,0.19,264852,3.37,32073,4.57,1994
TN,water transport and terminals,3833,2.57,8470121,2.03,3731,3.48,202,29.1,8332045,1.96,138076,39.01,16361,37.16,1994
TN,electric power,5513,0.56,14577794,0.32,5439,0.56,115,5.45,14486631,0.32,91163,2.2,12952,2.97,1994
TN,gas supply,1851,2.53,4996062,0.99,1822,2.57,49,0,4961996,0.99,34066,0,5307,0,1994
TN,transit,326,0,637719,0,279,0,68,0,577307,0,60412,0,8063,0,1994
TN,education - elementary and secondary instructional,69303,0.76,171572483,0.76,66865,0.79,8950,1.06,167360065,0.77,4212418,1.29,416323,1.83,1994
TN,education - elementary and secondary other,28425,1.95,36605072,1.79,25054,1.81,8474,4.85,32260976,1.82,4344096,6.69,581747,4.88,1994
TN,education - higher education instructional,11655,0,42333919,0,9300,0,7202,0,35375051,0,6958868,0,397613,0,1994
TN,education - higher education other,19939,0,38824837,0,14373,0,14432,0,29654395,0,9170442,0,906147,0,1994
TN,education - other,2180,0,5138976,0,2150,0,126,0,5070199,0,68777,0,5074,0,1994
TN,libraries,1037,1.46,1841659,0.54,812,1.01,471,3.89,1569688,0.31,271971,3.23,40089,3.81,1994
TN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
TN,other and unallocable,7318,3.27,15037987,2.87,7078,3.4,808,22.41,14756703,2.92,281284,8.77,43810,8.35,1994
TX,total,1091682,0.51,2389516463,0.54,1010400,0.59,209506,1.26,2254345687,0.58,135170776,0.79,14828851,1.13,1994
TX,financial administration,21061,1.9,47933164,1.52,20647,1.9,848,11.47,47313087,1.53,620077,8.31,70528,11.37,1994
TX,other government administration,12503,4.1,28970021,3.38,11916,4.17,1664,12.2,28084323,3.48,885698,6.18,103415,7.68,1994
TX,judicial and legal,20801,3.46,54327126,2.4,20202,3.57,1526,8.14,53015712,2.45,1311414,8.82,120005,8.84,1994
TX,police protection - officers,40078,2.3,109582923,1.65,39929,2.29,487,24.82,109317152,1.65,265771,19.47,33450,23.98,1994
TX,police protection - other,14650,2.03,26741019,2.26,13784,2.06,2331,5.8,25658508,2.34,1082511,5.46,160702,5.45,1994
TX,fire protection - firefighters,17083,1.49,51343677,1.14,16871,1.45,791,42.2,51059892,1.13,283785,38.33,35653,31.48,1994
TX,fire protection - other,1078,5.81,2605924,4.1,1013,2.94,145,27.63,2475230,3.62,130694,44.82,14019,44.48,1994
TX,corrections,56501,1.11,115651176,1.06,55874,1.1,935,11.99,114716223,1.07,934953,8.76,112797,9.9,1994
TX,streets and highways,33196,2.78,67117743,2.35,32048,2.87,1655,6.19,65607348,2.4,1510395,7.49,200083,8.32,1994
TX,air transportation,4035,0.58,8884262,0.54,3986,0.58,146,2.26,8740457,0.55,143805,0.43,13731,0.91,1994
TX,water transport and terminals,1059,0,3050946,0,993,0,162,0,2827449,0,223497,0,11624,0,1994
TX,public welfare,27985,0.53,54008501,0.2,27536,0.56,837,3.72,53409021,0.2,599480,2.56,80171,3.73,1994
TX,health,26819,0.63,54365677,0.32,25386,0.63,2415,1.74,51686040,0.32,2679637,1.9,263231,4.83,1994
TX,hospitals,86961,2.04,190599877,1.95,80388,1.99,10513,4.77,177061194,2.08,13538683,3.37,1165109,3.59,1994
TX,social insurance administration,5444,0,12805792,0,5360,0,184,0,12535066,0,270726,0,14859,0,1994
TX,solid waste management,6668,3.08,11713208,2.72,6105,2.77,721,9.98,10841222,2.89,871986,6.75,97632,8.53,1994
TX,sewerage,6789,3.57,20200739,2.24,9585,2.1,118,45.71,20102201,2.24,98538,41.63,14808,52.71,1994
TX,parks and recreation,12595,2.3,21483730,1.6,10586,2.25,4196,3.71,18974082,1.75,2509648,3.54,350464,4.35,1994
TX,housing and community development,5315,2.86,9124918,4.89,4715,3.26,970,10,8435599,5.24,689319,9.32,104329,8.75,1994
TX,natural resources,15856,1.01,37454000,0.73,14773,0.97,3127,3.91,35500970,0.75,1953030,2.5,185133,3.3,1994
TX,water transport and terminals,13671,3.57,27684458,3.13,13246,3.37,1033,21.95,26970913,3.2,713545,11.81,82540,12.57,1994
TX,electric power,7724,9.71,24077199,6.03,7669,9.55,172,75.83,24020902,6.04,56297,26.4,9212,28.41,1994
TX,gas supply,1470,0.16,3907180,0.08,1470,0.16,0,0,3907180,0.08,0,0,0,0,1994
TX,transit,9573,0,21386731,0,9084,0,906,0,20632216,0,754515,0,86444,0,1994
TX,education - elementary and secondary instructional,346552,0.82,785946564,1.07,333973,0.86,42442,3.59,764981034,1.09,20965530,1.97,2198806,2.7,1994
TX,education - elementary and secondary other,149297,1.01,215463403,2.3,127342,2.07,44817,4.07,190396453,2.57,25066950,2.98,3839666,3.57,1994
TX,education - higher education instructional,38767,0,161619086,0,27248,0,32695,0,130372801,0,31246285,0,2026628,0,1994
TX,education - higher education other,75794,0,151872349,0,58205,0,49455,0,128583126,0,23289223,0,3098158,0,1994
TX,education - other,4968,0,11575138,0,4843,0,296,0,11338207,0,236931,0,22146,0,1994
TX,libraries,4705,1.97,8203648,2,3817,2.48,1766,4.71,7156516,2.18,1047132,4.88,160787,3.94,1994
TX,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
TX,other and unallocable,22684,16.25,49816284,10.99,21806,16.26,2153,25.25,48625563,11.24,1190721,22.31,152721,23.1,1994
UT,total,101626,0.29,229313854,0.2,86572,0.23,43263,1.2,206423782,0.18,22890072,1.11,2688651,1.35,1994
UT,financial administration,2548,0.7,6009094,0.68,2414,0.72,306,16.64,5815064,0.66,194030,7.26,22655,7.12,1994
UT,other government administration,1572,5.27,4048094,4.6,1446,6.18,716,9.66,3611691,4.27,436403,23.91,29261,22.27,1994
UT,judicial and legal,1831,2.27,5135828,0.85,1649,0.77,325,16.32,4846379,0.66,289449,10.17,31263,17.65,1994
UT,police protection - officers,2916,1.37,8130275,0.95,2900,1.38,98,36.77,8097770,0.95,32505,16.97,4037,22.57,1994
UT,police protection - other,1485,2.66,3255139,1.06,1069,1.43,989,6.68,2672019,1.01,583120,3.72,71336,7.22,1994
UT,fire protection - firefighters,1446,5.47,3700297,2.24,1104,0.38,1233,31.75,3305581,0.4,394716,20.76,61233,22.22,1994
UT,fire protection - other,65,4.19,150547,1.37,59,0,17,21.95,143127,0,7420,27.82,1103,28.07,1994
UT,corrections,2864,0.44,6478686,0.49,2747,0.45,462,4.32,6263930,0.46,214756,6.08,20553,8.66,1994
UT,streets and highways,3310,3.22,8388034,2.41,3096,3.37,361,12.17,8060784,2.45,327250,13.68,40569,9.21,1994
UT,air transportation,346,0.6,1005738,0.09,322,0,43,3.57,960039,0,45699,1.87,4003,4.6,1994
UT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
UT,public welfare,3137,0.11,6785768,0.04,2809,0,608,0.89,6263166,0,522602,0.55,58202,0.56,1994
UT,health,2397,0.34,5886885,0.66,2084,0.14,1127,1.61,5280145,0.38,606740,5.45,56018,5.59,1994
UT,hospitals,4877,0,11654185,0,4456,0,745,0,11074038,0,580147,0,74410,0,1994
UT,social insurance administration,633,0,1813368,0,580,0,210,0,1544686,0,268682,0,9299,0,1994
UT,solid waste management,356,3.24,813796,1.28,318,2,63,4.57,763697,1.33,50099,4.57,6381,4.27,1994
UT,sewerage,598,10.6,1546884,9.69,574,10.77,112,34.75,1457305,9.84,89579,48.23,7839,38.48,1994
UT,parks and recreation,2258,2.13,3801933,1.96,1285,3.03,2286,4,2745304,2.21,1056629,4.11,174764,3.4,1994
UT,housing and community development,449,1.07,1432546,0.89,432,1.11,49,0,1129703,1.13,302843,0,26889,0,1994
UT,natural resources,1388,0.12,3641153,0.17,1254,0.14,414,1.38,3401238,0.09,239915,2.21,23199,2.48,1994
UT,water transport and terminals,1021,2.77,2557236,3.77,954,3.53,262,17.66,2363288,3.3,193948,29.11,19246,22.57,1994
UT,electric power,542,2.6,1572005,2.02,489,2.24,133,7.5,1487481,2.04,84524,11.58,10768,12.17,1994
UT,gas supply,6,0,9786,0,5,0,4,0,8454,0,1332,0,216,0,1994
UT,transit,1128,0,2277953,0,1079,0,78,0,2202403,0,75550,0,8732,0,1994
UT,education - elementary and secondary instructional,28735,0.21,65648863,0.25,25161,0.21,11905,0.53,60001844,0.27,5647019,0.26,621450,1.66,1994
UT,education - elementary and secondary other,9917,0.99,15684344,0.71,6917,0.61,8271,1.97,11634779,0.45,4049565,2.43,525440,2.89,1994
UT,education - higher education instructional,4583,0,20569182,0,4071,0,1860,0,18921058,0,1648124,0,90523,0,1994
UT,education - higher education other,16310,0,26642204,0,13153,0,7786,0,22768754,0,3873450,0,558568,0,1994
UT,education - other,882,0,2134482,0,794,0,213,0,1984769,0,149713,0,15560,0,1994
UT,libraries,758,1.5,1447678,0.9,448,1.48,642,2.45,962957,0.84,484721,2.11,54158,3.04,1994
UT,liquor stores,242,0,434010,0,184,0,137,0,366295,0,67715,0,10184,0,1994
UT,other and unallocable,3026,2.72,6657861,2.28,2719,2.12,1808,16.27,6286034,2.27,371827,13.99,50792,13.88,1994
VT,total,33998,0.54,79017049,0.37,29302,0.51,11941,2.54,71405975,0.31,7611074,2.42,828516,2.51,1994
VT,financial administration,835,3.16,1750698,2.78,748,2.67,457,19.02,1552383,2.22,198315,17.29,20259,16.23,1994
VT,other government administration,728,4.49,1541004,2.94,642,3.94,638,19.32,1351857,2.78,189147,13.35,18654,17,1994
VT,judicial and legal,521,0,1297614,0.11,482,0,95,9.76,1212276,0,85338,1.63,7064,1.58,1994
VT,police protection - officers,870,2.26,2814019,1.45,817,1.89,145,10.67,2729078,1.47,84941,7.88,9919,7.66,1994
VT,police protection - other,370,1.57,856027,7.32,318,10.01,116,5.93,790874,7.92,65153,3.77,7916,3.87,1994
VT,fire protection - firefighters,282,1.46,826464,0.53,256,0,543,15.58,785843,0,40621,10.69,4605,14.38,1994
VT,fire protection - other,10,13.6,18729,2.45,6,0,6,22.66,15195,0,3534,12.97,515,23.5,1994
VT,corrections,842,0,1617362,0,815,0,52,0,1576908,0,40454,0,4744,0,1994
VT,streets and highways,2104,3.74,4673458,2.3,2029,2.83,188,19.57,4582919,2.24,90539,33.85,13119,36.12,1994
VT,air transportation,20,0,60101,0,18,0,4,0,58448,0,1653,0,302,0,1994
VT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,public welfare,1248,0,2523463,0,1026,0,383,0,2234163,0,289300,0,39284,0,1994
VT,health,502,0.26,1121875,0.14,459,0,112,11.58,1008179,0,113696,1.42,8023,2.13,1994
VT,hospitals,286,0,600091,0,270,0,33,0,559137,0,40954,0,2897,0,1994
VT,social insurance administration,359,0,697690,0,348,0,20,0,675386,0,22304,0,1974,0,1994
VT,solid waste management,94,15.38,189598,5.93,82,16.95,63,35.86,167410,5.63,22188,27.73,3015,28.01,1994
VT,sewerage,195,12.06,504263,6.99,187,12.39,28,28.44,480076,6.65,24187,61.67,1460,42.07,1994
VT,parks and recreation,334,0.35,589714,0.47,289,0,206,4.67,521237,0,68477,4.03,8375,3.5,1994
VT,housing and community development,106,0,235038,0,96,0,24,0,220839,0,14199,0,1754,0,1994
VT,natural resources,676,0,1494495,0,644,0,64,0,1434189,0,60306,0,5692,0,1994
VT,water transport and terminals,220,3.98,567317,2.19,205,4.24,79,6.07,542757,2.28,24560,3.52,2349,11.3,1994
VT,electric power,264,1.32,995957,1.12,261,1.33,10,0,989214,1.12,6743,0,594,0,1994
VT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
VT,transit,93,0,179097,0,90,0,4,0,174514,0,4583,0,516,0,1994
VT,education - elementary and secondary instructional,13583,1.05,33494705,0.66,11621,1.06,4058,3.37,30339430,0.58,3155275,4.3,341103,4.67,1994
VT,education - elementary and secondary other,3514,1.52,6066583,1.87,2474,1.67,2100,5.36,4533511,1.47,1533072,5.98,185289,4.88,1994
VT,education - higher education instructional,1443,0,5187582,0,1182,0,658,0,4523879,0,663703,0,43296,0,1994
VT,education - higher education other,2809,0,5433015,0,2402,0,1362,0,4933817,0,499198,0,67487,0,1994
VT,education - other,351,0,899088,0,325,0,50,0,848483,0,50605,0,4354,0,1994
VT,libraries,89,0,182747,2.48,58,0,155,16.25,130472,0,52275,8.67,6551,6.37,1994
VT,liquor stores,76,0,141702,0,69,0,19,0,134276,0,7426,0,1206,0,1994
VT,other and unallocable,1174,5.27,2457553,2.92,1083,4.64,269,19.42,2299225,3.06,158328,9.07,16200,11.32,1994
VA,total,369302,0.19,862245310,0.19,326640,0.23,103586,0.61,790227705,0.2,72017605,0.4,7420020,0.72,1994
VA,financial administration,10113,0.5,24269681,0.34,9513,0.5,1002,1.56,23392961,0.35,876720,1.04,105156,1.37,1994
VA,other government administration,5284,3.11,14250989,0.96,4818,2.57,1737,13,13149076,0.89,1101913,6.49,84287,13.94,1994
VA,judicial and legal,5747,0.53,17290370,0.51,5491,0.6,729,1.21,16629382,0.53,660988,1.25,46494,1.48,1994
VA,police protection - officers,12659,0.89,37735141,0.56,12610,0.86,118,18.03,37652286,0.56,82855,15.57,8581,15.99,1994
VA,police protection - other,3705,1.24,7503745,0.89,3246,1.34,990,2.67,6873424,0.95,630321,2.05,80100,2.34,1994
VA,fire protection - firefighters,6177,0.17,19190937,0.05,6150,0.07,88,10.86,19160994,0.04,29943,18.35,4314,19.19,1994
VA,fire protection - other,651,0.57,1721871,0.34,612,0.61,70,0,1651193,0.35,70678,0,7171,0,1994
VA,corrections,17512,0.27,37614749,0.26,17119,0.29,938,1.94,36956612,0.27,658137,1.57,69189,1.8,1994
VA,streets and highways,15910,0.48,32601006,0.42,14939,0.48,1191,1.51,31453062,0.43,1147944,1.27,171127,1.67,1994
VA,air transportation,1337,0.36,4474065,0.22,1293,0.18,86,5.22,4400191,0.1,73874,12.11,7641,14.97,1994
VA,water transport and terminals,150,4.65,395612,0.9,147,4.75,6,0,387820,0.92,7792,0,638,0,1994
VA,public welfare,10395,0.36,23018700,0.21,9846,0.62,1045,2.19,21978273,0.21,1040427,1.63,95839,2.67,1994
VA,health,11130,0.24,26811529,0.25,9502,0.28,2543,0.62,23950434,0.28,2861095,0.25,286050,0.31,1994
VA,hospitals,24044,0,51065901,0,22476,0,3726,0,48002865,0,3063036,0,277269,0,1994
VA,social insurance administration,1536,0,3069590,0,1346,0,544,0,2761330,0,308260,0,33544,0,1994
VA,solid waste management,3607,1.74,7197242,1.4,3377,1.75,353,8.54,6936661,1.42,260581,8.69,40038,9.59,1994
VA,sewerage,3996,1.41,10026848,1.08,3917,1.43,116,9.6,9891041,1.08,135807,12.02,13655,10.29,1994
VA,parks and recreation,6748,0.89,12366071,0.45,4887,0.51,4900,1.73,10026125,0.43,2339946,1.48,323980,2.35,1994
VA,housing and community development,2124,0.34,5279573,0.24,2014,0.27,151,3.34,5126504,0.19,153069,5.46,19277,4.12,1994
VA,natural resources,3813,0.23,9447265,0.08,3285,0.05,788,1.77,8723369,0.05,723896,0.78,92890,1.23,1994
VA,water transport and terminals,3852,2.33,8923970,2.08,3793,2.34,116,18.13,8781326,2.12,142644,3.54,10460,9.25,1994
VA,electric power,276,0,755365,0,273,0,7,0,746912,0,8453,0,571,0,1994
VA,gas supply,317,0,786468,0,317,0,0,0,786468,0,0,0,0,0,1994
VA,transit,1181,0.01,2194088,0.02,887,0,667,0.12,1789629,0,404459,0.13,50999,0.31,1994
VA,education - elementary and secondary instructional,105358,0.36,270514652,0.46,98737,0.39,18158,1.64,258557268,0.48,11957384,0.8,1127857,1.19,1994
VA,education - elementary and secondary other,47938,0.57,74335887,0.65,37054,1,21927,1.98,57033118,0.73,17302769,1.37,1856837,2.35,1994
VA,education - higher education instructional,16145,0,59369175,0,11469,0,11433,0,46025948,0,13343227,0,827634,0,1994
VA,education - higher education other,26810,0,52190861,0,19672,0,24030,0,43572492,0,8618369,0,1264391,0,1994
VA,education - other,3036,0,7097712,0,2835,0,556,0,6718817,0,378895,0,35265,0,1994
VA,libraries,3376,0.63,6130023,0.79,2065,0.43,2322,0.83,4576334,0.41,1553689,2.87,228533,1.75,1994
VA,liquor stores,1234,0,2304060,0,847,0,751,0,1759968,0,544092,0,68498,0,1994
VA,other and unallocable,13141,1.55,32312164,1.08,12103,1.4,2498,4.8,30775822,1.11,1536342,4.71,181735,4.68,1994
WA,total,278568,0.62,825890035,0.54,227605,0.68,116735,1.38,712402565,0.62,113487470,0.89,9053563,0.98,1994
WA,financial administration,7107,2.8,20799571,2.21,6775,2.5,592,18.32,20098993,2.23,700578,13.92,55982,17.84,1994
WA,other government administration,5192,2.63,16208527,2.03,4619,2.92,2162,16.34,14656347,2.24,1552180,1.95,102996,3.5,1994
WA,judicial and legal,6184,2.04,19818348,1.8,5886,2.11,756,4.59,19097994,1.86,720354,3.18,51225,4.43,1994
WA,police protection - officers,8702,3.95,32099579,2.47,8496,2.96,482,44.46,31773842,2.44,325737,51.78,36565,57,1994
WA,police protection - other,3396,2.18,8867301,2.04,3208,2.43,480,10.3,8502093,2.11,365208,7.25,33469,7.93,1994
WA,fire protection - firefighters,4757,18.39,18493926,10.97,4661,17.36,3928,20.72,18376982,11.04,116944,31.76,20078,39.41,1994
WA,fire protection - other,490,14.89,1288782,8.51,429,12.89,435,51.34,1198678,8.53,90104,44.04,9499,54.91,1994
WA,corrections,10689,1.78,26275728,1.89,10349,1.78,1495,3.89,24268474,2.04,2007254,1.89,60064,6.58,1994
WA,streets and highways,12724,1.46,39775659,1.14,12314,1.5,656,3.3,38642685,1.17,1132974,1.84,71380,3.82,1994
WA,air transportation,1076,0,4162206,0.02,1036,0,70,4.05,4075652,0,86554,0.9,7365,0.77,1994
WA,water transport and terminals,1234,1.59,3949689,1.76,1152,1.21,258,3.99,3790326,1.78,159363,11.01,14683,4.47,1994
WA,public welfare,8718,0.18,24517799,0.17,7991,0.15,1149,1.15,23058612,0.14,1459187,1.99,128656,1.74,1994
WA,health,10695,2.06,30292665,1.99,9072,2.32,3575,16.65,26164976,2.28,4127689,1.98,276258,2.12,1994
WA,hospitals,16641,2.47,50065696,3.6,12172,3.1,7897,3.12,36370416,4.82,13695280,3.1,789226,4.35,1994
WA,social insurance administration,4151,0,10362926,0,4000,0,687,0,10143218,0,219708,0,26722,0,1994
WA,solid waste management,1449,3.11,4012538,2.55,1342,2.97,187,10.97,3847382,2.63,165156,8.82,17681,7.9,1994
WA,sewerage,3050,2.45,9426979,2.12,2954,2.4,221,15.73,9146505,2.18,280474,4.46,19573,7.09,1994
WA,parks and recreation,5253,1.06,14343674,1.1,3672,1.23,4922,2.08,11411337,1.35,2932337,1.25,275332,2.11,1994
WA,housing and community development,1835,3.94,4563510,3.34,1743,3.36,474,52.79,4362960,3.4,200550,17.67,17313,28.89,1994
WA,natural resources,6442,0.38,17421204,0.32,5880,0.38,1259,1.73,16477669,0.33,943535,1.8,98813,1.54,1994
WA,water transport and terminals,2651,7.44,8072812,3.59,2541,8.13,478,16.67,7857049,3.68,215763,10.71,19335,10.05,1994
WA,electric power,7990,0.8,31561914,0.45,7730,0.83,435,0,30917949,0.46,643965,0,45998,0,1994
WA,gas supply,25,0,73906,0,24,0,1,0,73418,0,488,0,75,0,1994
WA,transit,12709,0.02,36305891,0.02,8717,0.01,2996,0,25985212,0.02,10320679,0,752618,0,1994
WA,education - elementary and secondary instructional,55397,0.91,186222256,0.98,52108,1,5685,2.62,176639727,1.02,9582529,2.66,585833,2.52,1994
WA,education - elementary and secondary other,29955,1.11,59926965,1.65,10507,1.85,35004,2.72,25079936,1.54,34847029,2.61,3438751,2.36,1994
WA,education - higher education instructional,12862,0,51842562,0,10419,0,10272,0,43622364,0,8220198,0,432793,0,1994
WA,education - higher education other,23175,0,55455583,0,15382,0,26552,0,40776688,0,14678895,0,1379703,0,1994
WA,education - other,711,0,2233222,0,677,0,74,0,2137742,0,95480,0,5968,0,1994
WA,libraries,2455,2.57,6266140,1.25,1677,0.83,1844,6.89,4539089,1.15,1727051,3.36,139362,9.49,1994
WA,liquor stores,759,0,1796426,0,468,0,488,0,1208236,0,588190,0,51512,0,1994
WA,other and unallocable,10094,3.09,29386051,2.37,9604,3.12,1221,11.09,28100014,2.46,1286037,5.52,88735,8.21,1994
WV,total,92834,0.53,196282353,0.45,85907,0.58,20921,2.88,185945606,0.47,10336747,0.75,1211411,0.82,1994
WV,financial administration,3100,2.28,5257784,3.17,2998,2.24,281,17.93,5103453,3.26,154331,4.37,18514,5.45,1994
WV,other government administration,1117,5.8,2137025,6.33,1056,5.87,1761,31.04,1929497,6.55,207528,23.11,16894,22.11,1994
WV,judicial and legal,1733,0.64,3770485,1.07,1689,0.69,214,16.05,3651482,1.06,119003,9.85,17094,12.01,1994
WV,police protection - officers,2419,3.97,5673026,3.3,2413,3.97,131,54.02,5624547,3.29,48479,61.98,5892,54.83,1994
WV,police protection - other,706,4.34,934158,3.64,623,4.29,262,13.72,851715,3.88,82443,10.08,14729,10.29,1994
WV,fire protection - firefighters,929,1.27,2058286,1.41,903,1.47,250,3.96,2030695,1.43,27591,8.44,4881,8.77,1994
WV,fire protection - other,60,0,94719,0,55,0,11,0,88929,0,5790,0,1018,0,1994
WV,corrections,1225,3.72,1918975,2.43,1185,3.45,65,16.19,1871142,2.47,47833,14.69,6442,21.79,1994
WV,streets and highways,6473,1.14,12425236,0.79,6381,1.11,128,8.71,12319907,0.8,105329,6.1,17092,10.79,1994
WV,air transportation,183,0.38,285046,0.59,169,0.4,25,0,271154,0.62,13892,0,2421,0,1994
WV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,public welfare,2551,0,4159128,0,2551,0,1,0,4158878,0,250,0,40,0,1994
WV,health,2149,3.52,4055533,3.66,1868,3.85,472,6.56,3722867,3.96,332666,5.09,47127,4.98,1994
WV,hospitals,5152,0,9879373,0,4512,0,1148,0,8542624,0,1336749,0,111283,0,1994
WV,social insurance administration,799,0,1513488,0,768,0,63,0,1478288,0,35200,0,5114,0,1994
WV,solid waste management,665,5.5,999091,4.97,620,5.9,75,4.41,945760,5.24,53331,5.76,7987,2.33,1994
WV,sewerage,952,13.74,1695573,16.47,928,14.1,99,50.68,1655771,16.84,39802,38.03,6572,38.68,1994
WV,parks and recreation,1848,0.71,2307225,0.68,1041,1.09,1320,3.13,1685475,0.9,621750,0.62,124924,0.72,1994
WV,housing and community development,536,2.41,879701,2.36,499,2.64,110,5.74,820856,2.48,58845,7.01,7440,6.45,1994
WV,natural resources,1958,0.39,4298501,0.43,1848,0.41,213,0,4167758,0.45,130743,0,19614,0,1994
WV,water transport and terminals,1386,16.1,2331111,13.99,1376,16.23,74,33.31,2295421,14.2,35690,37,4375,35.37,1994
WV,electric power,10,0,23588,0,10,0,0,0,23588,0,0,0,0,0,1994
WV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WV,transit,400,0,735647,0,377,0,56,0,710616,0,25031,0,3803,0,1994
WV,education - elementary and secondary instructional,27402,0.1,69980394,0.09,26265,0.11,2319,1.68,68301993,0.09,1678401,0.77,198680,0.52,1994
WV,education - elementary and secondary other,12896,0.14,21257496,1.02,12070,1.09,1781,1.35,20292690,1.06,964806,0.99,143676,0.96,1994
WV,education - higher education instructional,4086,0,15032558,0,3286,0,3038,0,12749376,0,2283182,0,132874,0,1994
WV,education - higher education other,7599,0,13944579,0,6218,0,5172,0,12454184,0,1490395,0,229233,0,1994
WV,education - other,1484,0,3140778,0,1392,0,197,0,3004486,0,136292,0,15534,0,1994
WV,libraries,291,0,413663,0,234,0,130,0,354970,0,58693,0,9549,0,1994
WV,liquor stores,51,0,91264,0,51,0,0,0,91264,0,0,0,0,0,1994
WV,other and unallocable,2674,5.62,4988922,4.19,2521,5.65,1525,15.21,4746220,4.38,242702,9.42,38609,9.18,1994
WI,total,267699,0.44,730291717,0.39,221941,0.44,122455,2.66,645143049,0.41,85148668,1.28,8177293,1.34,1994
WI,financial administration,5538,1.84,14595378,1.54,4794,0.95,2846,11.33,12663994,0.75,1931384,10.52,166010,8.92,1994
WI,other government administration,5136,3.21,13359473,2.34,3819,2.06,9661,10.07,10112036,1.48,3247437,8.45,258437,10.48,1994
WI,judicial and legal,5090,6.27,15770843,6.11,4715,6.76,1021,13.68,14665546,6.39,1105297,20,71454,6.21,1994
WI,police protection - officers,10914,3.17,33411259,2.99,10538,3.26,1309,17.18,32618966,3.05,792293,11.2,74613,11.05,1994
WI,police protection - other,3057,1.18,6243932,0.95,2450,1.05,1898,5.25,5291161,0.99,952771,3.02,113134,3.9,1994
WI,fire protection - firefighters,4252,2.27,13108215,0.83,3801,0.67,7818,23.78,12478065,0.54,630150,13.65,93811,15.79,1994
WI,fire protection - other,276,3.67,625203,2,239,1.1,277,48.08,569644,0.8,55559,21.02,6782,26.49,1994
WI,corrections,8323,0.68,21136099,0.55,7838,0.62,1333,2.46,20070343,0.57,1065756,1.26,86022,2.18,1994
WI,streets and highways,10880,2.4,27739868,1.52,10313,2.12,1434,16.32,26874780,1.45,865088,18.5,101779,19.31,1994
WI,air transportation,340,1.32,871260,1,324,1.28,28,8.37,847896,1.03,23364,0.7,2536,1.11,1994
WI,water transport and terminals,28,0,111028,0,27,0,2,0,108942,0,2086,0,163,0,1994
WI,public welfare,13918,2.29,31047564,1.36,11396,1.86,4544,4.66,26744599,1.4,4302965,4.53,444962,4.76,1994
WI,health,6022,2.13,15751907,1.29,4990,1.9,2542,5.33,13450912,1.41,2300995,3.15,181541,4.56,1994
WI,hospitals,13285,1.09,31736825,0.6,11286,1.03,3668,1.16,27353050,0.68,4383775,0.76,354422,1.1,1994
WI,social insurance administration,752,0,1946048,0,712,0,40,0,1838468,0,107580,0,7080,0,1994
WI,solid waste management,1763,1.74,4143203,1.91,1586,1.93,1024,22.03,3800162,1.89,343041,9.59,46470,8.55,1994
WI,sewerage,2459,6,7070836,2.96,2368,5.07,570,51.08,6883315,2.83,187521,40.53,23641,48.28,1994
WI,parks and recreation,4140,1.76,7887117,1.35,3220,1.78,3268,4.91,6491308,1.3,1395809,4.6,167529,4.19,1994
WI,housing and community development,1420,4.97,3153992,3.7,1275,4.14,380,6.12,2971884,3.88,182108,9.75,25043,7.19,1994
WI,natural resources,3612,0.89,8831599,0.88,3147,0.83,953,1.93,8099087,0.95,732512,1.72,82910,2.08,1994
WI,water transport and terminals,1979,7.66,5028131,3.75,1846,4.87,745,57.87,4833856,3.39,194275,47.87,26294,49.76,1994
WI,electric power,588,4.82,1806137,8.3,569,4.79,33,14.43,1778404,8.42,27733,12.02,3708,11.96,1994
WI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994
WI,transit,2390,0,7372851,0,2184,0,310,0,6992048,0,380803,0,36321,0,1994
WI,education - elementary and secondary instructional,80526,0.72,245419866,0.77,69479,0.75,19226,2.48,224406794,0.81,21013072,2.48,1933081,2.92,1994
WI,education - elementary and secondary other,24421,1.31,50514756,1.97,16907,2.32,17641,2.96,38362223,2.28,12152533,3.87,1316527,3.58,1994
