state,government_function,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_october_pay,total_october_pay_coefficient_of_variation_as_percent,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours_october,part_time_hours_october_coefficient_of_variation_as_percent,year
TN,education - higher education instructional,11953,0,37062409,0,9074,0,7057,0,30818898,0,6243511,0,482485,0,1993
TN,education - higher education other,18180,0,32263155,0,14142,0,13907,0,26426591,0,5836564,0,688471,0,1993
TN,education - other,2120,0,4624762,0,2094,0,109,0,4561745,0,63017,0,4423,0,1993
TN,libraries,1125,1.27,1972812,0.64,937,1.3,569,2.9,1733943,0.54,238869,2.79,33498,3.38,1993
TN,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
TN,other and unallocable,6851,5.81,14163587,6.42,6535,5.04,1007,15.18,13777886,5.95,385701,23.41,53308,28.64,1993
TX,total,1015088,0.68,2208180955,0.65,949763,0.72,175823,1.45,2097528456,0.68,110652499,1.05,11438490,1.48,1993
TX,financial administration,18791,1.86,41766486,1.57,18466,1.8,713,13.03,41299299,1.54,467187,8.98,57330,9.98,1993
TX,other government administration,12303,3.64,27553625,2.56,11860,3.75,2080,24.73,26879767,2.59,673858,8.86,78596,10.34,1993
TX,judicial and legal,18536,3.91,47027422,2.9,18131,3.92,1277,9.31,46280285,2.92,747137,10.63,71989,10.69,1993
TX,police protection - officers,38599,2.2,102799476,1.53,38455,2.28,492,31.91,102594769,1.57,204707,21.11,25454,21.34,1993
TX,police protection - other,14025,4.67,24950288,2.81,13132,4.91,2212,4.65,24001223,2.87,949065,5.21,159445,6.78,1993
TX,fire protection - firefighters,16305,1.8,49392299,1.58,16164,1.78,1399,24.62,49149193,1.57,243106,45.36,27108,36.45,1993
TX,fire protection - other,995,4.62,2332120,3.25,986,2.93,119,27.55,2283840,2.78,48280,42.38,11404,35.56,1993
TX,corrections,47945,1.57,96346692,1.36,47597,1.58,736,4.76,95794780,1.37,551912,2.9,67672,4.37,1993
TX,streets and highways,36061,2.87,71162637,2.11,34975,2.94,1731,6.4,69690074,2.13,1472563,5.76,200661,5.79,1993
TX,air transportation,5136,1.29,11601746,0.94,5062,1.31,154,0,11493232,0.95,108514,0,12452,0,1993
TX,water transport and terminals,1022,0,2889992,0,990,0,68,0,2768538,0,121454,0,5637,0,1993
TX,public welfare,25991,0.98,48762907,0.41,25611,0.81,1038,28.94,48226798,0.29,536109,12.8,67050,12.72,1993
TX,health,25238,0.46,50232384,0.37,23861,0.45,2375,2.81,47545257,0.37,2687127,0.96,244620,1.61,1993
TX,hospitals,79070,2.85,175646759,2.57,73408,2.93,9676,6.55,163394782,2.7,12251977,4.95,1001136,5.44,1993
TX,social insurance administration,6993,0,15034394,0,6851,0,295,0,14809084,0,225310,0,25054,0,1993
TX,solid waste management,6740,3.63,11679788,3.63,6257,3.62,743,13.4,10926060,3.7,753728,6.39,85015,8.77,1993
TX,sewerage,6520,3.79,12833206,3.42,6390,3.55,218,63.29,12692667,3.38,140539,54.99,23007,64.76,1993
TX,parks and recreation,13220,2.73,21800252,1.84,11645,2.76,3566,4.41,20070162,1.79,1730090,4.72,279157,4.48,1993
TX,housing and community development,4825,8.46,8784229,6.98,4602,8.1,468,40.01,8470435,6.81,313794,34.59,39104,28.21,1993
TX,natural resources,14588,1.36,30441146,1.09,14119,1.12,2551,7.1,29191187,1.05,1249959,3.01,83530,6.81,1993
TX,water transport and terminals,11848,4.21,23456545,4.2,11463,3.86,675,23.77,22871943,3.98,584602,16.63,67958,21.17,1993
TX,electric power,8084,10.45,23098847,6.02,7999,10.32,122,48.22,23002037,5.91,96810,33.36,15141,0,1993
TX,gas supply,1405,5.44,3728783,4.36,1405,5.44,0,0,3728783,4.36,0,0,0,0,1993
TX,transit,9146,0,23524581,0,8550,0,921,0,22140606,0,1383975,0,105500,0,1993
TX,education - elementary and secondary instructional,314604,1.35,726885535,1.59,306939,1.38,28027,6.33,713202141,1.59,13683394,3.51,1321577,5.24,1993
TX,education - elementary and secondary other,134632,1.46,193992931,1.39,118427,1.85,34499,4.06,174391392,1.65,19601539,4,2772023,4.86,1993
TX,education - higher education instructional,35571,0,148369300,0,27000,0,29378,0,121905417,0,26463883,0,1508397,0,1993
TX,education - higher education other,71691,0,139710159,0,56018,0,46505,0,118590595,0,21119564,0,2761432,0,1993
TX,education - other,4565,0,11236744,0,4447,0,276,0,11001406,0,235338,0,20680,0,1993
TX,libraries,4566,2.05,7796130,1.67,3815,2.03,1320,3.92,7006187,1.65,789943,3.58,130209,4.43,1993
TX,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
TX,other and unallocable,26073,14.81,53343552,10.8,25138,14.75,2189,25.69,52126517,10.68,1217035,19.94,170152,20.59,1993
UT,total,97883,0.25,208010456,0.29,85260,0.26,35537,1.37,190337576,0.31,17672880,0.84,2218550,0.78,1993
UT,financial administration,2423,1.65,5640472,1.16,2280,2.01,290,19.82,5419161,1.33,221311,21.55,24605,18.37,1993
UT,other government administration,1627,4.47,3818438,2.62,1397,6.38,1194,24.61,3408668,3.85,409770,20.39,44311,12.9,1993
UT,judicial and legal,1882,3.67,4994634,1.5,1731,3.86,316,9.44,4711852,1.71,282782,5.23,25652,6.29,1993
UT,police protection - officers,2890,1.12,7650782,1.16,2802,1.24,208,16.47,7566131,1.22,84651,12.94,15522,7.46,1993
UT,police protection - other,1084,2.73,2099505,1.68,825,2.25,804,6.86,1764306,1.64,335199,6.13,49160,7.53,1993
UT,fire protection - firefighters,1207,4.26,3498554,1.61,1048,0.3,538,36.09,3315775,0.32,182779,28.6,26513,33.44,1993
UT,fire protection - other,132,0.96,312918,0.47,125,0,31,0,306043,0,6875,0,1332,0,1993
UT,corrections,2810,0.6,6006250,0.58,2621,0.8,418,3.17,5693963,0.73,312287,1.99,33475,2.95,1993
UT,streets and highways,3299,1.55,7766881,0.77,3054,1.55,424,25.98,7420587,0.67,346294,9.74,46400,8.62,1993
UT,air transportation,342,0.64,896885,0.19,325,0.68,35,0,876781,0.19,20104,0,2975,0,1993
UT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
UT,public welfare,3204,0.24,6447316,0.07,2925,0.05,538,2.37,6006026,0,441290,0.89,49495,1.65,1993
UT,health,2282,0.4,5427378,0.53,2073,0.14,508,10.01,5023457,0.49,403921,1.52,37164,2.47,1993
UT,hospitals,5297,0,10429493,0,5097,0,471,0,10124592,0,304901,0,35466,0,1993
UT,social insurance administration,640,0,1609334,0,576,0,191,0,1466746,0,142588,0,11283,0,1993
UT,solid waste management,348,11.29,736179,5.05,312,12.46,56,16.34,690762,5.16,45417,12.87,6345,9.37,1993
UT,sewerage,701,15.87,1661827,17.14,646,14.83,137,61.28,1603104,17.09,58723,54.85,9796,64.64,1993
UT,parks and recreation,1866,4.65,3161784,3.96,1110,6.54,1867,4.97,2354250,4.65,807534,4.39,132985,4.4,1993
UT,housing and community development,318,4.72,854081,3.26,304,4.77,29,0,836172,3.24,17909,0,2590,0,1993
UT,natural resources,1477,0.99,3539722,0.55,1314,0.93,488,1.45,3281821,0.46,257901,1.22,28757,1.74,1993
UT,water transport and terminals,1024,4.03,2399664,3.24,933,3.88,180,13.23,2264144,3.09,135520,31.37,16040,22.46,1993
UT,electric power,483,3.66,1357020,2.28,434,1.79,95,0,1294483,1.54,62537,0,8828,0,1993
UT,gas supply,2,0,2583,0,1,0,4,0,1213,0,1370,0,216,0,1993
UT,transit,1105,0,2266379,0,1055,0,75,0,2190950,0,75429,0,8803,0,1993
UT,education - elementary and secondary instructional,27024,0.32,60175149,0.72,24283,0.34,8996,1.29,56398692,0.73,3776457,1.08,470892,1.01,1993
UT,education - elementary and secondary other,9073,0.43,14564015,0.74,6744,0.66,7034,0.77,11378223,0.98,3185792,0.71,405610,0.63,1993
UT,education - higher education instructional,5528,0,17158594,0,3966,0,3196,0,14656448,0,2502146,0,276411,0,1993
UT,education - higher education other,15364,0,23829224,0,13464,0,5546,0,21487108,0,2342116,0,336277,0,1993
UT,education - other,893,0,2126460,0,798,0,234,0,1983779,0,142681,0,16784,0,1993
UT,libraries,696,1.23,1232623,0.71,410,2.12,630,2.5,831762,1.31,400861,1.07,50743,2.7,1993
UT,liquor stores,233,0,398866,0,188,0,118,0,349115,0,49751,0,7957,0,1993
UT,other and unallocable,2629,3.02,5947446,2.49,2419,3.03,886,26.47,5631462,2.38,315984,12.52,36163,9.49,1993
VT,total,34696,0.91,80058934,0.9,30316,0.76,11407,2.74,72959552,0.83,7099382,2.19,738253,2.46,1993
VT,financial administration,822,3.3,1673980,2.66,708,2.91,461,22.01,1469687,1.96,204293,15.4,20684,14.52,1993
VT,other government administration,808,5.18,1608236,3.83,709,4.67,508,19.34,1435270,3.2,172966,16.26,16637,16.41,1993
VT,judicial and legal,605,12.64,1569069,7.01,535,0,162,39.32,1440921,0,128148,11.02,12426,18.22,1993
VT,police protection - officers,841,2.23,2681648,1.52,803,1.82,149,15.79,2621432,1.32,60216,13.84,6933,13.47,1993
VT,police protection - other,358,1.98,767216,1.64,296,1.89,107,10.03,712710,1.59,54506,7.34,7934,6.06,1993
VT,fire protection - firefighters,250,1.52,650268,0.51,231,0,338,29.95,622054,0,28214,11.66,3309,20.26,1993
VT,fire protection - other,9,0,18197,0,7,0,6,0,15041,0,3156,0,439,0,1993
VT,corrections,737,0,1736307,0,698,0,38,0,1680643,0,55664,0,6826,0,1993
VT,streets and highways,2090,3.67,4497959,2.92,2030,3.23,148,35.19,4415567,2.77,82392,32.45,10630,38.62,1993
VT,air transportation,20,0,45459,0,18,0,5,0,43475,0,1984,0,332,0,1993
VT,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
VT,public welfare,1210,0,2645574,0,930,0,439,0,2257402,0,388172,0,49371,0,1993
VT,health,492,0.11,1270314,0.04,433,0,139,0,1121749,0,148565,0,10432,0,1993
VT,hospitals,317,0,750999,0,301,0,31,0,706821,0,44178,0,2814,0,1993
VT,social insurance administration,365,0,848766,0,337,0,32,0,797760,0,51006,0,4871,0,1993
VT,solid waste management,48,30.46,82354,27.35,30,44.66,67,11.71,56869,37.67,25485,26.44,3400,29.87,1993
VT,sewerage,164,3.58,410001,4.28,156,2.41,19,43.34,389509,2.18,20492,73.11,1354,48.37,1993
VT,parks and recreation,338,0.15,656019,0.09,293,0,208,1.61,584417,0,71602,0.85,7935,1.1,1993
VT,housing and community development,87,0,184618,0,79,0,15,0,171036,0,13582,0,1440,0,1993
VT,natural resources,654,0,1677688,0,625,0,64,0,1617667,0,60021,0,8562,0,1993
VT,water transport and terminals,180,4.84,433296,2.65,176,4.9,172,5.05,426460,2.69,6836,18.77,717,37.89,1993
VT,electric power,254,0.41,769692,0.43,250,0.41,11,0,760817,0.44,8875,0,705,0,1993
VT,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
VT,transit,81,0,164936,0,78,0,5,0,160581,0,4355,0,527,0,1993
VT,education - elementary and secondary instructional,13830,1.9,33538403,2.03,12179,1.68,3735,5.69,30853541,1.88,2684862,4.99,273179,5.53,1993
VT,education - elementary and secondary other,3948,2.76,6758126,1.76,3025,1.84,2004,3.93,5386019,1.55,1372107,3.91,152918,4.7,1993
VT,education - higher education instructional,1664,0,5249259,0,1352,0,962,0,4575476,0,673783,0,51702,0,1993
VT,education - higher education other,2740,0,5368665,0,2464,0,955,0,4957555,0,411110,0,45792,0,1993
VT,education - other,337,0,919967,0,315,0,49,0,879487,0,40480,0,3894,0,1993
VT,libraries,87,1.62,142977,1.18,54,0,115,14.14,99191,0,43786,3.85,5753,4.33,1993
VT,liquor stores,83,0,185188,0,70,0,27,0,168758,0,16430,0,2338,0,1993
VT,other and unallocable,1277,5.25,2753753,2.43,1134,4.33,436,21.09,2531637,2.09,222116,7.96,24399,12.53,1993
VA,total,352000,0.24,810259095,0.26,314274,0.27,96151,0.65,745758533,0.29,64500562,0.43,6624342,0.55,1993
VA,financial administration,9822,0.44,22824459,0.43,9249,0.4,1073,2.39,22013053,0.4,811406,1.77,101242,2.3,1993
VA,other government administration,4981,2,13431631,1.16,4607,2.21,1544,13.16,12450453,1.17,981178,6.25,64239,3.67,1993
VA,judicial and legal,5555,1.09,15580606,0.87,5241,1.07,815,2.27,14882814,0.85,697792,2.09,54894,3.11,1993
VA,police protection - officers,12212,1,36871233,0.62,12135,1,209,16.62,36756307,0.63,114926,18.43,12957,21.64,1993
VA,police protection - other,3499,1.68,7245569,1.23,3134,1.8,889,3.59,6717341,1.26,528228,2.85,64927,3,1993
VA,fire protection - firefighters,6148,0.69,18819268,0.31,6117,0.67,255,0,18787861,0.3,31407,0,5439,0,1993
VA,fire protection - other,644,0.95,1623580,0.6,618,0.92,63,13.12,1578917,0.56,44663,7.9,4458,9.19,1993
VA,corrections,16089,0.66,32162945,0.58,15708,0.66,828,1.15,31532934,0.59,630011,0.32,66320,0.57,1993
VA,streets and highways,14986,0.73,29805214,0.71,14337,0.75,1135,0.84,28591718,0.73,1213496,0.64,114689,0.98,1993
VA,air transportation,2892,0.44,9477047,0.22,2851,0.38,65,17.97,9414118,0.21,62929,10.6,7181,13.6,1993
VA,water transport and terminals,159,0,383234,0,159,0,1,0,383098,0,136,0,30,0,1993
VA,public welfare,10410,1.12,22311637,0.96,9808,1.15,1087,4.13,21226183,1.01,1085454,2.01,106159,4.21,1993
VA,health,10908,0.31,25278736,0.3,9520,0.34,2701,0.44,22632162,0.33,2646574,0.13,244292,0.23,1993
VA,hospitals,23854,0,49495475,0,22363,0,3747,0,46555598,0,2939877,0,264025,0,1993
VA,social insurance administration,1753,0,3797850,0,1455,0,654,0,3344114,0,453736,0,52634,0,1993
VA,solid waste management,3479,1.88,6794814,1.44,3292,1.72,284,9.88,6581889,1.33,212925,9.1,32277,11.36,1993
VA,sewerage,4084,1.65,9682735,1.13,4046,1.66,73,9.11,9629811,1.14,52924,8.18,6682,6.51,1993
VA,parks and recreation,6444,1.04,12029308,0.85,4877,0.79,4757,2.05,9657271,0.67,2372037,2.16,273186,2.91,1993
VA,housing and community development,2029,0.55,4840923,0.4,1942,0.56,159,2.88,4711701,0.41,129222,3.73,15165,4,1993
VA,natural resources,3703,0.39,8326425,0.4,3150,0.38,803,1.52,7633158,0.45,693267,1.68,92843,1.3,1993
VA,water transport and terminals,3505,1.93,7650173,1.62,3468,1.94,71,25.81,7604153,1.64,46020,28.01,6434,33.31,1993
VA,electric power,313,0,797785,0,308,0,8,0,788003,0,9782,0,874,0,1993
VA,gas supply,306,0,706596,0,304,0,2,0,703939,0,2657,0,354,0,1993
VA,transit,1283,0.95,2243700,0.62,958,0.66,603,1.85,1872454,0.44,371246,0.93,56425,1.31,1993
VA,education - elementary and secondary instructional,95864,0.68,247877159,0.8,90843,0.69,13974,2.61,238714058,0.82,9163101,1.09,879334,1.49,1993
VA,education - elementary and secondary other,44149,0.79,67746010,0.62,35456,1.29,20585,2.08,54834997,0.89,12911013,1.79,1512550,1.95,1993
VA,education - higher education instructional,16043,0,58297632,0,11605,0,10730,0,45359076,0,12938556,0,785956,0,1993
VA,education - higher education other,27073,0,50706586,0,19437,0,23000,0,41070647,0,9635939,0,1351622,0,1993
VA,education - other,3124,0,7039830,0,2865,0,573,0,6560053,0,479777,0,46032,0,1993
VA,libraries,2806,1.64,5314136,1.01,1882,1.99,2211,3.3,4044545,1.24,1269591,1.38,164018,5.2,1993
VA,liquor stores,1275,0,2259880,0,856,0,1064,0,1678134,0,581746,0,74158,0,1993
VA,other and unallocable,12608,2.09,28836919,1.65,11683,1.97,2188,4.19,27447973,1.53,1388946,4.43,162946,4.92,1993
WA,total,267847,1.08,784643321,1.04,221232,1.14,112608,2.2,682195290,1.11,102448031,1.68,8214224,2.35,1993
WA,financial administration,6519,3.66,18872407,2.82,6176,3.06,575,22.73,18223818,2.56,648589,16.21,60078,23.83,1993
WA,other government administration,5255,4.5,16789789,3.71,4704,4.99,1947,6.25,14536021,4.22,2253768,1.41,95170,3.92,1993
WA,judicial and legal,5940,2.75,19018717,2.27,5615,2.68,722,8.05,18225792,2.2,792925,10.24,54996,9.18,1993
WA,police protection - officers,7870,3.84,29057051,3.3,7817,3.66,207,44.4,28946148,3.23,110903,30.73,9988,38.33,1993
WA,police protection - other,3574,3.83,9042553,3.7,3428,3.93,416,8.24,8738334,3.71,304219,9.35,25853,11.42,1993
WA,fire protection - firefighters,5876,8.12,20960844,5.95,5617,8.89,6489,23.8,20677541,6.21,283303,40.69,46445,34.48,1993
WA,fire protection - other,386,17.42,1158757,16.15,354,17.84,117,52,1088733,16.47,70024,32.24,5593,31.85,1993
WA,corrections,10278,1.21,24958353,1.38,9954,1.22,1418,2.55,22989508,1.46,1968845,1.53,56388,4.31,1993
WA,streets and highways,12519,1.64,38586658,1.46,12071,1.67,724,3.78,37462385,1.49,1124273,3.07,77569,4.75,1993
WA,air transportation,1075,0.39,3920272,0.27,1015,0.31,73,0,3778952,0.27,141320,0,10075,0,1993
WA,water transport and terminals,1198,7.69,3618398,8.87,1081,7.61,222,14.59,3394631,8.47,223767,17.04,20210,18.21,1993
WA,public welfare,8312,0.59,22620552,0.33,7622,0.25,1296,6.6,21129706,0.18,1490846,2.55,122980,4.43,1993
WA,health,10619,2.51,30123336,2.07,9388,2.34,2011,9.77,27079644,1.91,3043692,3.84,208871,4.22,1993
WA,hospitals,16414,2.32,49055970,2.49,12082,2.95,7443,4.19,35814286,2.75,13241684,2.9,765792,2.94,1993
WA,social insurance administration,4488,0,11754536,0,4074,0,787,0,10300746,0,1453790,0,73462,0,1993
WA,solid waste management,1351,4.11,3702029,3.66,1265,4.19,147,15.42,3554409,3.67,147620,9.96,15413,10.05,1993
WA,sewerage,2462,3.37,7344104,2.98,2398,3.54,184,18.82,7187971,3.08,156133,7.86,11515,12.65,1993
WA,parks and recreation,4942,2.44,12370096,2.78,3584,2.24,4315,3.45,9958909,2.55,2411187,4.03,235244,4.09,1993
WA,housing and community development,1949,6.77,4873784,4.65,1729,5.18,725,44.22,4578035,4.02,295749,37.08,37138,38.76,1993
WA,natural resources,6330,2.19,16685186,2.19,5793,2.01,1124,4.44,15832338,2,852848,6.19,94924,4.27,1993
WA,water transport and terminals,2520,6.57,7766064,4.22,2375,7.17,448,24.85,7495271,4.43,270793,12.8,22058,13.9,1993
WA,electric power,7926,0.31,30929143,0.45,7656,0.3,411,0.59,30298521,0.46,630622,0.89,47721,0.9,1993
WA,gas supply,17,0,56717,0,17,0,0,0,56717,0,0,0,0,0,1993
WA,transit,6172,0.04,18443787,0.05,5079,0.18,1175,0.78,15095237,0.05,3348550,0.21,193106,0.33,1993
WA,education - elementary and secondary instructional,53495,4.1,178089680,4.03,50629,4.19,4932,4.9,169781929,4.1,8307751,4.41,507184,4.36,1993
WA,education - elementary and secondary other,28904,4.42,57710836,4.08,10201,3.96,34174,5.29,24155028,3.62,33555808,4.77,3310622,5.65,1993
WA,education - higher education instructional,12145,0,49231395,0,9939,0,9115,0,42051772,0,7179623,0,390073,0,1993
WA,education - higher education other,22784,0,54622931,0,15147,0,26449,0,40243362,0,14379569,0,1351586,0,1993
WA,education - other,1636,0,4331733,0,1531,0,193,0,4172749,0,158984,0,18455,0,1993
WA,libraries,2934,2.53,6663632,1.96,1811,2.17,2947,6.62,4788695,1.77,1874937,2.54,195510,3.87,1993
WA,liquor stores,922,0,2225858,0,643,0,466,0,1684768,0,541090,0,49454,0,1993
WA,other and unallocable,11035,9.16,30058153,5.94,10437,9.52,1356,17.31,28873334,6.02,1184819,12.72,100751,16.98,1993
WV,total,90573,0.38,185989475,0.39,84415,0.39,19027,2.63,176121442,0.4,9868033,0.59,1055605,0.69,1993
WV,financial administration,2512,3.37,4021924,2.63,2417,3.45,345,33.05,3900301,2.67,121623,5.07,16076,4.99,1993
WV,other government administration,1193,4.58,2252711,4.81,1109,4.91,1587,29.12,2020982,5.17,231729,15.26,15927,17.92,1993
WV,judicial and legal,1685,1.44,3554899,1.87,1611,0.92,221,26.96,3444398,1.84,110501,18.45,12948,25.75,1993
WV,police protection - officers,2374,3.13,5422484,2.98,2361,3.13,52,96.12,5407042,3,15442,68.06,2289,87.83,1993
WV,police protection - other,678,2.53,853185,2.36,595,2.67,253,5.13,771705,2.51,81480,2.91,14971,3.67,1993
WV,fire protection - firefighters,911,5.51,1947409,4.23,877,4.15,185,25.39,1915190,3.67,32219,38.71,5939,42.14,1993
WV,fire protection - other,50,0,72576,0,47,0,10,0,69362,0,3214,0,653,0,1993
WV,corrections,1269,3.32,1891589,3.59,1233,3.13,69,16.18,1852436,3.5,39153,15.13,5976,19.48,1993
WV,streets and highways,6565,0.64,11651152,0.46,6485,0.6,117,0,11563542,0.43,87610,0,14333,0,1993
WV,air transportation,150,0.23,236664,0.96,133,0.17,22,0,218545,1.11,18119,0,2980,0,1993
WV,water transport and terminals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
WV,public welfare,2517,0,3901596,0,2512,0,10,0,3896149,0,5447,0,844,0,1993
WV,health,1865,4.06,3622262,3.39,1681,4.79,401,7,3331808,3.73,290454,4.37,31035,5.35,1993
WV,hospitals,5210,0,9626667,0,4606,0,1052,0,8264266,0,1362401,0,105615,0,1993
WV,social insurance administration,832,0,1488204,0,784,0,75,0,1428692,0,59512,0,8020,0,1993
WV,solid waste management,642,8.98,930931,8.15,601,9.56,74,0,891828,8.29,39103,0,7127,0,1993
WV,sewerage,874,13.36,1490455,21.71,827,13.5,138,25.07,1441837,22.27,48618,3.29,8280,3.31,1993
WV,parks and recreation,1838,0.55,2158766,0.81,1175,0.38,1278,1.39,1565863,1.06,592903,0.95,117604,1.05,1993
WV,housing and community development,492,8.89,875001,8.78,469,9.69,58,9.57,836954,8.21,38047,14.25,4008,15.73,1993
WV,natural resources,1885,0.16,3983438,0.11,1775,0.16,262,0.85,3874388,0.11,109050,0.12,18571,0.1,1993
WV,water transport and terminals,1282,12.26,2084959,13.78,1261,11.96,155,54.96,2054714,13.65,30245,56.85,3753,43.13,1993
WV,electric power,10,0,21761,0,10,0,0,0,21761,0,0,0,0,0,1993
WV,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
WV,transit,464,0,795639,0,427,0,88,0,752417,0,43222,0,6428,0,1993
WV,education - elementary and secondary instructional,26872,0.64,67885219,0.67,25995,0.62,2251,1.94,66226122,0.65,1659097,1.22,151588,1.42,1993
WV,education - elementary and secondary other,12353,0.77,20230811,0.78,11688,0.79,1672,2.12,19401367,0.82,829444,1.2,115301,1.12,1993
WV,education - higher education instructional,3928,0,14172811,0,3188,0,3044,0,11875605,0,2297206,0,122716,0,1993
WV,education - higher education other,7507,0,12595779,0,6192,0,5037,0,11187671,0,1408108,0,218373,0,1993
WV,education - other,1520,0,3100568,0,1448,0,189,0,3000258,0,100310,0,11964,0,1993
WV,libraries,278,0,385091,0,225,0,118,0,332622,0,52469,0,9168,0,1993
WV,liquor stores,55,0,89300,0,55,0,0,0,89300,0,0,0,0,0,1993
WV,other and unallocable,2762,3.61,4645624,2.91,2628,3.35,264,16.65,4484317,2.67,161307,11.72,23118,12.06,1993
WI,total,259463,0.7,673184511,0.83,219236,0.74,115508,2,602236256,0.87,70948255,1.36,7106108,1.53,1993
WI,financial administration,5538,1.76,13500231,1.13,4727,1.54,2503,10.92,12019295,1.16,1480936,7.07,142321,8.7,1993
WI,other government administration,5055,3.76,12087328,2.31,3722,3.9,8970,11.26,9337387,1.89,2749941,7.72,227946,9.67,1993
WI,judicial and legal,5061,5.85,14987631,6.33,4668,5.95,933,10.41,13954884,5.73,1032747,14.6,68949,5.52,1993
WI,police protection - officers,10458,3.16,30652535,3.08,10099,3.16,1428,13.48,29970106,3.1,682429,11.37,63358,11.57,1993
WI,police protection - other,2960,2.71,5773577,2.52,2366,2.41,1772,6.56,4949243,2.52,824334,5.12,104751,6.39,1993
WI,fire protection - firefighters,3953,2.47,11779315,1.76,3635,1.94,5236,29.98,11382505,1.69,396810,17.24,54769,20.39,1993
WI,fire protection - other,261,2.95,605922,1.41,240,0.57,52,33.87,575966,0.39,29956,27.25,4024,33.22,1993
WI,corrections,7609,0.66,18596897,0.5,7179,0.6,749,4.43,17689198,0.5,907699,2.18,75569,3.38,1993
WI,streets and highways,10788,2.31,26502651,1.76,10184,2.02,1635,19.94,25635278,1.66,867373,17.97,107057,20.08,1993
WI,air transportation,330,0.96,798618,0.35,319,0.77,43,8.19,781918,0.31,16700,8.53,2036,12.77,1993
WI,water transport and terminals,28,0,105539,0,27,0,2,0,103787,0,1752,0,144,0,1993
WI,public welfare,13334,4.04,27781657,3.27,11149,3.59,3886,5.69,24045343,2.96,3736314,5.7,383647,6.77,1993
WI,health,5169,2.6,12440647,2,4338,2.29,1987,8.54,10855379,1.81,1585268,7.75,145269,9.14,1993
WI,hospitals,14513,1.38,33300286,1.06,12128,1.24,4085,2.3,28266729,0.98,5033557,1.75,420824,2.13,1993
WI,social insurance administration,845,0,2070123,0,807,0,35,0,1987317,0,82806,0,6642,0,1993
WI,solid waste management,1703,2.76,3579416,2.19,1546,2.67,663,26.28,3399818,2.15,179598,13.58,27712,12.21,1993
WI,sewerage,2491,4.76,6909422,2.82,2424,4.84,501,43.99,6811949,2.86,97473,23.15,11888,33.43,1993
WI,parks and recreation,4070,1.8,7403848,1.45,3168,1.27,3136,4.94,6326332,0.99,1077516,5.42,159101,5.06,1993
WI,housing and community development,1534,23.04,3289785,17.01,1417,24.94,265,18.48,3158681,17.63,131104,17.55,25134,13.63,1993
WI,natural resources,3631,1.32,7866178,1.24,3107,1.5,1133,1.02,6982454,1.37,883724,0.62,92965,0.71,1993
WI,water transport and terminals,1802,4.45,4482660,2.75,1754,4.36,269,50.43,4387423,2.51,95237,42.34,8817,43.91,1993
WI,electric power,585,3.56,1674803,3.49,574,3.21,23,21.89,1661257,3.34,13546,21.86,1917,23.7,1993
WI,gas supply,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
WI,transit,2292,0,6723251,0,2153,0,283,0,6422231,0,301020,0,24431,0,1993
WI,education - elementary and secondary instructional,75285,1.54,214652727,2.14,66580,1.71,15627,4.41,200782597,2.18,13870130,4.74,1517916,4.69,1993
WI,education - elementary and secondary other,22900,1.8,44095987,2.39,16729,2.76,14650,3.39,35568781,2.93,8527206,4.3,1133945,4.18,1993
WI,education - higher education instructional,15886,0,59708700,0,12987,0,11263,0,51810371,0,7898329,0,505391,0,1993
WI,education - higher education other,26339,0,64677165,0,18729,0,26955,0,50234509,0,14442656,0,1336666,0,1993
WI,education - other,1328,0,4006233,0,1190,0,338,0,3672619,0,333614,0,24558,0,1993
WI,libraries,2389,3.03,4370336,2.27,1530,2.37,2187,6.45,3294238,1.79,1076098,5.86,153181,6.12,1993
WI,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993
WI,other and unallocable,11326,8.41,28761043,8.09,9760,7.6,4899,16.83,26168661,7.97,2592382,15.97,275180,16.14,1993
WY,total,35781,0.37,75345714,0.35,30907,0.38,18698,0.65,68358114,0.36,6987600,0.6,862835,0.54,1993
WY,financial administration,1039,1.38,2106497,1.17,1008,1.36,74,0,2065855,1.1,40642,0,5546,0,1993
WY,other government administration,523,3.9,1097321,3.42,492,4.13,391,24.61,996688,3.18,100633,22.65,5724,16.42,1993
WY,judicial and legal,696,1.24,1640145,0.75,646,0.98,141,19.6,1536530,0.59,103615,11,8865,14.47,1993
WY,police protection - officers,1053,3.32,2671227,3.1,1051,3.34,9,35.42,2667525,3.12,3702,20.94,454,26,1993
