state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
NV,2014,education - elementary and secondary instructional,26717,0.01,123911433,0.01,9658,0.01,17007648,0.01,1175521,0.01,33409,0.01,36375,0.01,140919081,0.01
NV,2014,education - elementary and secondary other,9602,0.01,37376360,0.01,7134,0.01,10115616,0.01,640747,0.01,13257,0.01,16736,0.01,47491976,0.01
NV,2014,education - higher education total,6770,0.01,40769599,0.01,9382,0.01,10289193,0.01,459117,0.01,9363,0.01,16152,0.01,51058792,0.01
NV,2014,education - higher education instructional,1969,0.01,16592032,0.01,4158,0.01,5782111,0.01,217765,0.01,3199,0.01,6127,0.01,22374143,0.01
NV,2014,education - higher education other,4801,0.01,24177567,0.01,5224,0.01,4507082,0.01,241352,0.01,6164,0.01,10025,0.01,28684649,0.01
NV,2014,education - other,140,0,682583,0,1,0,2451,0,47,0,140,0,141,0,685034,0
NV,2014,libraries,601,1.99,2810645,1.41,612,1.93,626069,1.68,43147,1.91,851,1.96,1213,1.39,3436714,1.19
NV,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,2014,other and unallocable,3854,1.01,19684402,1,244,3.36,536270,1.61,30537,1.64,4025,1.03,4098,0.97,20220672,0.97
NH,2014,total,58397,1.83,255518607,1.59,31665,1.08,37492007,1.26,2214001,1.38,71492,1.71,90062,1.25,293010614,1.4
NH,2014,financial administration,1573,0.89,7256124,0.83,622,1.88,703538,1.74,40727,1.6,1799,0.79,2195,0.83,7959662,0.77
NH,2014,other government administration,958,1.08,4581683,1.03,1136,1.09,915696,1.24,49768,1.13,1230,1.03,2094,0.77,5497379,0.88
NH,2014,judicial and legal,883,0.04,4480958,0.03,423,0.11,824282,0.26,31426,0.16,1068,0.08,1306,0.04,5305240,0.05
NH,2014,police protection total,3451,0.83,18628339,0.79,863,0.99,1112614,1.11,58952,0.91,3798,0.8,4314,0.69,19740953,0.75
NH,2014,police protection - officers,2720,1.01,15685614,0.91,505,1.56,690510,1.71,34563,1.4,2929,0.98,3225,0.88,16376124,0.87
NH,2014,police protection - other,731,1.06,2942725,1.3,358,0.91,422104,0.88,24389,0.94,869,1.17,1089,0.77,3364829,1.14
NH,2014,fire protection total,1668,0.43,9331261,0.39,1670,5.94,737461,12.02,59933,21.97,2020,4.39,3338,2.98,10068722,0.95
NH,2014,fire protection - firefighters,1533,0.47,8707438,0.42,1594,6.22,665108,13.32,56058,23.49,1865,4.75,3127,3.18,9372546,1.02
NH,2014,fire protection - other,135,0.85,623823,0.56,76,4.53,72353,2.32,3875,1.94,155,1.33,211,1.72,696176,0.56
NH,2014,corrections,1733,0.01,7742241,0.01,161,0.01,331910,0.01,18046,0.01,1840,0.01,1894,0.01,8074151,0.01
NH,2014,highways,2964,0.75,13460634,0.82,417,0.57,604420,0.81,36322,0.82,3179,0.74,3381,0.66,14065054,0.78
NH,2014,air transportation,112,0.08,638007,0.03,41,0.01,89193,0.01,5733,0.01,144,0.06,153,0.06,727200,0.02
NH,2014,water transport and terminals,11,0.01,52848,0.01,9,0.01,6765,0.01,536,0.01,14,0.01,20,0.01,59613,0.01
NH,2014,public welfare,3580,0.02,13523596,0.02,1462,0.29,1961626,0.28,112486,0.4,4222,0.11,5042,0.08,15485222,0.04
NH,2014,health,970,0.27,4501133,0.21,264,4.19,253780,3.39,15988,4.52,1060,0.54,1234,0.92,4754913,0.27
NH,2014,hospitals,527,0.01,2187652,0.01,83,0.01,105159,0.01,7287,0.01,571,0.01,610,0.01,2292811,0.01
NH,2014,social insurance administration,268,0,1024774,0,47,0,72724,0,4373,0,294,0,315,0,1097498,0
NH,2014,solid waste management,353,2.16,1403622,1.93,284,2.62,277699,3.14,22505,3.77,496,1.71,637,1.67,1681321,1.69
NH,2014,sewerage,381,0.97,1765252,0.79,55,3.52,59791,3.28,3375,3.11,397,1.04,436,0.96,1825043,0.77
NH,2014,parks and recreation,427,1.08,1819865,1.05,855,2.8,681789,2.49,57701,2.71,761,1.63,1282,1.9,2501654,1.02
NH,2014,housing and community development,343,1.21,1415371,1.28,119,0.96,131260,1.15,8225,1,393,1.2,462,0.93,1546631,1.18
NH,2014,natural resources,348,0.04,1651719,0.04,79,0.94,89808,1.55,5079,0.99,380,0.08,427,0.18,1741527,0.09
NH,2014,water transport and terminals,386,1.43,1702528,1.37,147,1.86,115669,2.27,5926,2.21,419,1.47,533,1.16,1818197,1.29
NH,2014,electric power,3,4.73,16248,4.66,5,5.61,6100,6.88,346,7.01,5,5.68,8,3.93,22348,3.88
NH,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NH,2014,transit,86,0.01,333761,0.01,96,0.01,119958,0.01,7471,0.01,128,0.01,182,0.01,453719,0.01
NH,2014,education total,34811,3.07,146897074,2.77,19520,1.66,25518510,1.82,1463578,1.88,43551,2.8,54331,2.05,172415584,2.37
NH,2014,education - elementary and secondary total,30232,3.53,119312789,3.41,11252,2.88,15630903,2.97,1013467,2.71,36255,3.36,41484,2.69,134943692,3.03
NH,2014,education - elementary and secondary instructional,24297,4.33,101035977,4,8044,3.77,11742681,3.79,728527,3.55,28630,4.18,32341,3.39,112778658,3.6
NH,2014,education - elementary and secondary other,5935,2.94,18276812,2.53,3208,3.54,3888222,3.41,284940,3.25,7625,2.99,9143,2.27,22165034,2.17
NH,2014,education - higher education total,4291,0.01,26277708,0.01,8242,0.01,9835981,0.01,447536,0.01,6992,0.01,12533,0.01,36113689,0.01
NH,2014,education - higher education instructional,1490,0.01,12140612,0.01,2228,0.01,4945893,0.01,142458,0.01,2351,0.01,3718,0.01,17086505,0.01
NH,2014,education - higher education other,2801,0.01,14137096,0.01,6014,0.01,4890088,0.01,305078,0.01,4641,0.01,8815,0.01,19027184,0.01
NH,2014,education - other,288,0,1306577,0,26,0,51626,0,2575,0,304,0,314,0,1358203,0
NH,2014,libraries,388,0.92,1649386,0.85,930,1.69,1007566,2.36,70571,2.39,784,1.53,1318,1.22,2656952,1.04
NH,2014,liquor stores,292,0,1126423,0,655,0,614637,0,51223,0,601,0,947,0,1741060,0
NH,2014,other and unallocable,1881,0.2,8328108,0.18,1722,1.48,1150052,0.78,76424,0.82,2338,0.37,3603,0.72,9478160,0.18
NJ,2014,total,429784,0.53,2577070376,0.56,122545,0.57,152588802,0.44,7863470,0.54,477156,0.52,552329,0.43,2729659178,0.53
NJ,2014,financial administration,9616,1.03,50730734,1.34,1778,14.87,2682959,3.72,111287,3.42,10273,1.28,11394,2.48,53413693,1.29
NJ,2014,other government administration,6251,0.67,31302464,0.69,3494,1.05,3100565,1.4,138041,1.48,7026,0.73,9745,0.57,34403029,0.64
NJ,2014,judicial and legal,18569,0.11,112445345,0.08,1870,1.33,3031226,1.73,109958,1.55,19190,0.13,20439,0.16,115476571,0.09
NJ,2014,police protection total,30698,0.71,238980657,0.9,7452,1.7,7292129,1.91,481934,1.97,33494,0.67,38150,0.66,246272786,0.87
NJ,2014,police protection - officers,25424,0.85,216727848,0.99,1123,1.33,1272227,1.63,87055,1.88,25918,0.8,26547,0.81,218000075,0.98
NJ,2014,police protection - other,5274,0.76,22252809,0.72,6329,1.99,6019902,2.29,394879,2.37,7576,1.16,11603,1.14,28272711,0.75
NJ,2014,fire protection total,7489,0.69,56665887,0.7,2170,3.19,1705499,0.88,97170,1.12,8024,0.79,9659,0.89,58371386,0.68
NJ,2014,fire protection - firefighters,6833,0.75,53808103,0.74,1249,5.49,780023,1.74,49162,2.14,7103,0.88,8082,1.06,54588126,0.73
NJ,2014,fire protection - other,656,0.84,2857784,1.06,921,1.01,925476,0.69,48008,0.58,921,0.93,1577,0.68,3783260,0.81
NJ,2014,corrections,14866,0.01,94450799,0.01,95,0.01,201062,0.01,8603,0.01,14917,0.01,14961,0.01,94651861,0.01
NJ,2014,highways,13505,0.64,74040439,0.62,1135,1.18,1537911,0.77,115913,0.74,14169,0.64,14640,0.6,75578350,0.61
NJ,2014,air transportation,17,0.01,101043,0.01,3,0.48,3905,0.68,299,0.68,19,0.08,20,0.07,104948,0.03
NJ,2014,water transport and terminals,104,0.38,575063,0.29,3,0.01,4261,0.01,279,0.01,105,0.37,107,0.37,579324,0.29
NJ,2014,public welfare,16508,0.04,85488526,0.03,997,0.9,1605157,0.65,87601,0.85,17030,0.07,17505,0.06,87093683,0.03
NJ,2014,health,7108,0.21,38128951,0.2,2257,1.13,4258267,0.57,153725,1.11,8005,0.31,9365,0.31,42387218,0.19
NJ,2014,hospitals,17119,0.01,82828561,0.01,2569,0.01,5438057,0.01,250523,0.01,18702,0.01,19688,0.01,88266618,0.01
NJ,2014,social insurance administration,1548,0,7976761,0,200,0,481709,0,21038,0,1684,0,1748,0,8458470,0
NJ,2014,solid waste management,4442,0.88,21608785,0.88,594,2.77,708293,3.77,52112,3.65,4749,0.98,5036,0.84,22317078,0.86
NJ,2014,sewerage,4163,1.54,23824758,1.48,379,3.01,309697,4.8,15637,4.8,4249,1.54,4542,1.43,24134455,1.46
NJ,2014,parks and recreation,4609,0.71,21298593,0.77,5289,3.53,3910636,1.93,285090,2.47,6288,1.11,9898,1.92,25209229,0.72
NJ,2014,housing and community development,2728,0.83,12375683,0.85,634,0.79,920793,1.15,51737,1.02,3030,0.87,3362,0.69,13296476,0.79
NJ,2014,natural resources,2225,0.04,12844130,0.03,367,0.03,567449,0.01,26348,0.01,2390,0.04,2592,0.04,13411579,0.03
NJ,2014,water transport and terminals,2085,1.67,10671853,1.79,196,5.34,225737,9.03,9033,7.04,2135,1.81,2281,1.59,10897590,1.77
NJ,2014,electric power,185,0.01,1311355,0.01,38,0.01,52305,0.01,2508,0.01,200,0.01,223,0,1363660,0.01
NJ,2014,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NJ,2014,transit,11335,0.01,64515779,0,846,0.05,1373194,0.03,69031,0.03,11728,0.01,12181,0.01,65888973,0
NJ,2014,education total,237229,0.95,1445209386,0.98,83428,0.72,106156536,0.6,5356449,0.75,269936,0.91,320657,0.73,1551365922,0.92
NJ,2014,education - elementary and secondary total,199896,1.13,1197004956,1.19,51084,1.17,60144575,1.07,3438635,1.17,220714,1.11,250980,0.93,1257149531,1.13
NJ,2014,education - elementary and secondary instructional,155142,1.41,1006085778,1.39,28374,1.72,35735831,1.55,1944033,1.74,166896,1.42,183516,1.22,1041821609,1.35
NJ,2014,education - elementary and secondary other,44754,1.24,190919178,1.23,22710,1.53,24408744,1.33,1494602,1.45,53818,1.24,67464,0.97,215327922,1.1
NJ,2014,education - higher education total,34967,0.01,233516218,0.01,31883,0.01,45008146,0.01,1870144,0.01,46548,0.01,66850,0.01,278524364,0.01
NJ,2014,education - higher education instructional,10144,0.01,102890547,0.01,13689,0.01,23334446,0.01,575428,0.01,13712,0.01,23833,0.01,126224993,0.01
NJ,2014,education - higher education other,24823,0.01,130625671,0.01,18194,0.01,21673700,0.01,1294716,0.01,32836,0.01,43017,0.01,152299371,0.01
NJ,2014,education - other,2366,0,14688212,0,461,0,1003815,0,47670,0,2674,0,2827,0,15692027,0
NJ,2014,libraries,3288,0.77,13684760,0.78,3367,1.23,3157972,0.99,224117,1.05,4601,0.85,6655,0.73,16842732,0.66
NJ,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2014,other and unallocable,14097,0.65,76010064,0.67,3384,1.89,3863483,1.36,195037,1.73,15212,0.7,17481,0.64,79873547,0.64
NM,2014,total,115408,0.84,450698245,0.74,29485,0.52,31095669,0.41,1772380,0.6,125724,0.82,144893,0.67,481793914,0.69
NM,2014,financial administration,3259,1.57,13320099,1.35,105,3.6,146698,3.65,11223,5,3323,1.65,3364,1.53,13466797,1.34
NM,2014,other government administration,1885,2.18,7904650,1.82,314,0.98,229481,0.82,14777,0.83,1959,2.17,2199,1.88,8134131,1.76
NM,2014,judicial and legal,3649,0.22,15639036,0.16,170,2.07,210916,1.43,12694,1.78,3711,0.23,3819,0.23,15849952,0.16
NM,2014,police protection total,5789,1.17,29189366,0.94,358,0.12,338280,0.19,27253,0.17,5941,1.15,6147,1.1,29527646,0.93
NM,2014,police protection - officers,4615,1.4,24462451,1.1,27,1.6,25659,2.45,1701,2.69,4623,1.42,4642,1.39,24488110,1.09
NM,2014,police protection - other,1174,1.66,4726915,1.14,331,0.03,312621,0.03,25552,0.03,1318,1.49,1505,1.3,5039536,1.07
NM,2014,fire protection total,2491,1.48,13425654,1.04,373,0.52,90785,1.73,7254,1.63,2530,1.57,2864,1.29,13516439,1.03
NM,2014,fire protection - firefighters,2356,1.57,12764719,1.09,346,0.56,76694,2.04,6080,1.93,2389,1.66,2702,1.37,12841413,1.08
NM,2014,fire protection - other,135,1,660935,0.69,27,0.28,14091,1.17,1174,1.16,141,1.21,162,0.83,675026,0.68
NM,2014,corrections,6115,0.97,21115502,0.76,75,0.84,166398,0.54,9520,0.98,6170,0.91,6190,0.96,21281900,0.75
NM,2014,highways,4161,1.21,14975567,0.96,40,0.46,56705,0.41,3434,0.58,4179,1.21,4201,1.19,15032272,0.95
NM,2014,air transportation,322,1.09,1509662,0.89,31,3.5,44555,2.6,2548,2.72,339,1.13,353,1.04,1554217,0.87
NM,2014,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NM,2014,public welfare,2450,0.57,8471405,0.34,499,1.09,462846,1.14,43369,1.27,2699,0.63,2949,0.51,8934251,0.33
NM,2014,health,2955,0.4,11687685,0.29,122,0.4,248498,0.25,13938,0.42,3033,0.44,3077,0.38,11936183,0.29
NM,2014,hospitals,7962,0.11,34563459,0.11,1029,0.16,2240748,0.15,89781,0.24,8469,0.12,8991,0.1,36804207,0.1
NM,2014,social insurance administration,333,0,1026906,0,1,0,2179,0,113,0,334,0,334,0,1029085,0
NM,2014,solid waste management,1268,1.39,4381655,1.14,57,9.47,48925,13.52,4708,13.33,1297,2.03,1325,1.4,4430580,1.14
NM,2014,sewerage,808,1.24,3214505,1.06,22,0.01,26389,0.01,2016,0.01,821,1.22,830,1.21,3240894,1.05
NM,2014,parks and recreation,2300,0.97,7199249,0.91,977,0.94,711261,1.05,75025,1.16,2723,1.07,3277,0.73,7910510,0.84
NM,2014,housing and community development,401,2.62,1760932,1.87,23,0.41,39817,0.36,1893,0.61,412,2.59,424,2.48,1800749,1.83
NM,2014,natural resources,1497,0.23,5937239,0.21,225,2.6,196598,0.62,10245,0.94,1546,0.29,1722,0.39,6133837,0.2
NM,2014,water transport and terminals,871,1.99,3284362,1.85,41,0.45,38989,0.64,3113,0.75,888,1.82,912,1.9,3323351,1.83
NM,2014,electric power,241,1.36,1290141,1.29,0,0.01,0,0.01,0,0.01,241,1.36,241,1.36,1290141,1.29
NM,2014,gas supply,110,5.12,389523,3.76,4,0.01,955,0.01,96,0.01,110,5.12,114,4.94,390478,3.75
NM,2014,transit,736,0.13,2758278,0.09,80,0.44,109544,0.32,9368,0.39,790,0.14,816,0.12,2867822,0.09
NM,2014,education total,61570,1.55,231740606,1.42,24491,0.62,25265728,0.5,1395912,0.75,69788,1.46,86061,1.12,257006334,1.29
NM,2014,education - elementary and secondary total,43887,2.18,143604709,2.3,9016,1.65,7197349,1.7,511433,2.03,47080,2.16,52903,1.83,150802058,2.19
NM,2014,education - elementary and secondary instructional,33065,2.7,116786585,2.76,5112,2.27,4114097,2.4,282688,2.71,34838,2.71,38177,2.36,120900682,2.67
NM,2014,education - elementary and secondary other,10822,3.12,26818124,2.66,3904,2.38,3083252,2.35,228745,3.08,12242,3.09,14726,2.38,29901376,2.4
NM,2014,education - higher education total,16821,0.16,84529464,0.1,15412,0.21,18008671,0.15,880212,0.14,21820,0.15,32233,0.13,102538135,0.09
NM,2014,education - higher education instructional,4694,0.17,38202612,0.06,5452,0.46,9221720,0.27,256973,0.25,6151,0.19,10146,0.26,47424332,0.07
NM,2014,education - higher education other,12127,0.21,46326852,0.18,9960,0.21,8786951,0.12,623239,0.17,15669,0.2,22087,0.15,55113803,0.15
NM,2014,education - other,862,0,3606433,0,63,0,59708,0,4267,0,888,0,925,0,3666141,0
NM,2014,libraries,467,1.4,1549005,1.28,238,1.19,232516,0.75,18484,1.77,567,1.34,705,1.01,1781521,1.11
NM,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2014,other and unallocable,3768,0.66,14363759,0.52,210,9.99,186858,3.24,15616,3.03,3854,0.66,3978,0.82,14550617,0.52
NY,2014,total,1070860,0.18,6213112439,0.21,243515,0.31,332470966,0.32,15863354,0.41,1165925,0.19,1314375,0.16,6545583405,0.2
NY,2014,financial administration,27879,0.25,152915656,0.21,3371,0.78,4698033,0.64,217572,0.86,29122,0.23,31250,0.24,157613689,0.2
NY,2014,other government administration,15776,0.48,70929883,0.43,12379,0.31,10841239,0.39,528753,0.31,18811,0.46,28155,0.3,81771122,0.38
NY,2014,judicial and legal,28907,0.11,194860774,0.07,4825,0.61,7964133,0.68,319926,0.56,30757,0.14,33732,0.13,202824907,0.08
NY,2014,police protection total,80700,0.33,592772558,0.33,8878,0.61,10580264,0.56,663397,0.49,84547,0.33,89578,0.3,603352822,0.32
NY,2014,police protection - officers,71091,0.37,537531624,0.36,4595,0.32,5904254,0.36,374377,0.22,73299,0.37,75686,0.35,543435878,0.36
NY,2014,police protection - other,9609,0.41,55240934,0.3,4283,1.22,4676010,1.19,289020,1.08,11248,0.57,13892,0.47,59916944,0.29
NY,2014,fire protection total,23167,0.41,183295093,0.31,2705,0.84,2804599,1.09,138253,1.12,23883,0.44,25872,0.37,186099692,0.3
NY,2014,fire protection - firefighters,20633,0.45,165139773,0.34,786,1.54,895402,1.9,45369,2.2,20878,0.49,21419,0.44,166035175,0.33
NY,2014,fire protection - other,2534,0.62,18155320,0.56,1919,1.01,1909197,1.33,92884,1.28,3005,0.89,4453,0.56,20064517,0.53
NY,2014,corrections,52257,0.22,321125673,0.15,1096,1.45,2410211,0.91,101115,1.36,52863,0.25,53353,0.22,323535884,0.15
NY,2014,highways,35805,0.44,192574560,0.4,3141,0.56,4041199,0.45,251196,0.63,37230,0.44,38946,0.4,196615759,0.39
NY,2014,air transportation,1987,0.16,14332362,0.09,53,0.62,70883,0.79,4968,0.79,2016,0.19,2040,0.15,14403245,0.09
NY,2014,water transport and terminals,740,0.01,4777101,0.01,35,0.02,53009,0.02,2485,0.02,754,0.01,775,0.01,4830110,0.01
NY,2014,public welfare,45714,0.82,207441884,0.6,3596,2.76,5856244,2.17,318035,2.71,47649,0.94,49310,0.78,213298128,0.59
NY,2014,health,22032,0.31,121944179,0.23,2734,0.49,6654816,0.24,222742,0.35,23327,0.34,24766,0.28,128598995,0.22
NY,2014,hospitals,86416,0.01,486558743,0.01,8705,0.01,26432784,0.01,964757,0.01,91939,0.01,95121,0.01,512991527,0.01
NY,2014,social insurance administration,7839,0,41064671,0,47,0,160873,0,6546,0,7876,0,7886,0,41225544,0
NY,2014,solid waste management,13639,0.36,83492188,0.27,1039,0.57,1325655,0.49,98229,0.53,14187,0.39,14678,0.34,84817843,0.27
NY,2014,sewerage,5910,0.72,31244769,0.61,337,0.02,392812,0.02,22945,0.03,6035,0.7,6247,0.68,31637581,0.6
NY,2014,parks and recreation,11243,0.49,51996370,0.5,8434,0.85,7588396,0.68,602112,0.63,14692,0.56,19677,0.46,59584766,0.44
NY,2014,housing and community development,15618,0.05,89947263,0.04,651,0.18,849519,0.18,47835,0.16,15890,0.06,16269,0.05,90796782,0.04
NY,2014,natural resources,3103,0.03,17134729,0.03,117,0.17,125566,0.24,6242,0.36,3140,0.03,3220,0.03,17260295,0.03
NY,2014,water transport and terminals,6106,0.64,33826014,0.58,637,0.71,662397,0.55,38345,0.58,6292,0.65,6743,0.58,34488411,0.57
NY,2014,electric power,2071,0.3,15504716,0.21,64,0.17,135437,0.04,4518,0.13,2095,0.3,2135,0.29,15640153,0.21
NY,2014,gas supply,9,0.01,42417,0.01,2,0.01,2097,0.01,199,0.01,10,0.01,11,0.01,44514,0.01
NY,2014,transit,65869,0.01,439611919,0.01,844,0.32,1518699,0.2,89277,0.22,66381,0.01,66713,0.01,441130618,0.01
NY,2014,education total,481184,0.38,2655089862,0.47,162769,0.45,221005675,0.48,10196252,0.62,543610,0.39,643953,0.31,2876095537,0.44
NY,2014,education - elementary and secondary total,414832,0.44,2276270036,0.55,98849,0.74,129603207,0.81,7008782,0.9,457559,0.46,513681,0.39,2405873243,0.52
NY,2014,education - elementary and secondary instructional,306296,0.54,1887203593,0.64,56956,0.89,77030368,0.91,3926361,1.04,330410,0.56,363252,0.48,1964233961,0.62
NY,2014,education - elementary and secondary other,108536,0.75,389066443,0.79,41893,1.25,52572839,1.5,3082421,1.57,127149,0.8,150429,0.64,441639282,0.72
NY,2014,education - higher education total,62495,0.08,357685752,0.07,63807,0.1,91137175,0.09,3176870,0.09,82134,0.08,126302,0.07,448822927,0.06
NY,2014,education - higher education instructional,21920,0.12,160860569,0.09,32579,0.14,57828126,0.13,1350243,0.14,30239,0.12,54499,0.1,218688695,0.08
NY,2014,education - higher education other,40575,0.1,196825183,0.09,31228,0.15,33309049,0.08,1826627,0.12,51895,0.11,71803,0.09,230134232,0.08
NY,2014,education - other,3857,0,21134074,0,113,0,265293,0,10600,0,3917,0,3970,0,21399367,0
NY,2014,libraries,6512,0.97,30603847,0.99,9841,0.94,8863031,1.12,603915,1.01,10147,0.98,16353,0.69,39466878,0.81
NY,2014,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,2014,other and unallocable,30377,0.29,180025208,0.21,7215,0.43,7433395,0.44,413740,0.47,32672,0.31,37592,0.24,187458603,0.2
NC,2014,total,497692,0.76,1986012143,0.64,146564,0.6,154572110,0.5,9136901,0.61,550173,0.72,644256,0.6,2140584253,0.59
NC,2014,financial administration,10657,1.16,46146392,1.05,577,1.51,710342,1.72,44812,1.63,10887,1.2,11234,1.11,46856734,1.03
NC,2014,other government administration,5941,1.05,25210380,1.02,2910,2.35,2360386,0.67,124025,0.79,6628,1.03,8851,1.05,27570766,0.94
NC,2014,judicial and legal,7131,0.49,33885824,0.3,662,1.21,584390,1.38,18515,3.09,7230,0.5,7793,0.46,34470214,0.3
NC,2014,police protection total,26423,0.93,110489766,0.79,1883,1.05,2015549,0.6,138213,0.52,27194,0.91,28306,0.87,112505315,0.78
NC,2014,police protection - officers,21766,1.1,92864675,0.93,1087,1.56,1188175,0.93,81837,0.67,22218,1.08,22853,1.05,94052850,0.91
NC,2014,police protection - other,4657,1.17,17625091,0.91,796,1.27,827374,0.59,56376,0.81,4976,1.08,5453,1.02,18452465,0.87
NC,2014,fire protection total,8709,1.5,35434414,1.31,1498,3.19,789071,3.91,67133,3.83,9103,1.63,10207,1.36,36223485,1.29
NC,2014,fire protection - firefighters,8181,1.59,33160960,1.39,1413,3.38,711916,4.33,61965,4.15,8545,1.73,9594,1.45,33872876,1.37
NC,2014,fire protection - other,528,1.95,2273454,2.18,85,0.97,77155,0.79,5168,0.66,558,1.87,613,1.68,2350609,2.11
NC,2014,corrections,25154,0.57,92777671,0.43,403,4.43,403563,4.72,31233,4.78,25337,0.6,25557,0.57,93181234,0.42
NC,2014,highways,14490,0.19,54240573,0.18,266,0.09,292348,0.07,25177,0.06,14626,0.19,14756,0.19,54532921,0.18
NC,2014,air transportation,1071,0.52,4881984,0.34,326,2.75,377122,1.67,23173,2.31,1202,0.71,1397,0.76,5259106,0.34
NC,2014,water transport and terminals,222,0.01,983442,0.01,1,0.01,1705,0.01,131,0.01,223,0.01,223,0.01,985147,0.01
NC,2014,public welfare,16391,2.34,54970886,2.11,1060,9.18,1311045,5.91,85550,11.44,16897,2.37,17451,2.27,56281931,2.07
NC,2014,health,15791,2.5,61525713,2.33,2061,2.09,2472875,1.79,150030,2,16666,2.46,17852,2.23,63998588,2.24
NC,2014,hospitals,64474,0.64,334510727,0.56,14900,0.55,23339132,0.76,952664,0.78,69891,0.64,79374,0.53,357849859,0.53
NC,2014,social insurance administration,1542,0,6738570,0,78,0,114438,0,1468,0,1550,0,1620,0,6853008,0
NC,2014,solid waste management,4284,1.92,13329571,1.71,1192,3.1,945209,3.26,99743,3.15,4862,2.27,5476,1.65,14274780,1.61
