state,year,government_function,full_time_employees,full_time_employees_coefficient_of_variation_as_percent,full_time_pay,full_time_pay_coefficient_of_variation_as_percent,part_time_employees,part_time_employees_coefficient_of_variation_as_percent,part_time_pay,part_time_pay_coefficient_of_variation_as_percent,part_time_hours,part_time_hours_coefficient_of_variation_as_percent,full_time_equivalent_employees,full_time_equivalent_employees_coefficient_of_variation_as_percent,total_march_full_time_and_part_time_employees,total_march_full_time_and_part_time_employees_coefficient_of_variation_as_percent,total_march_pay,total_march_pay_coefficient_of_variation_as_percent
NH,2015,fire protection - firefighters,1506,0.25,8695910,0.23,1685,0.9,747320,1.66,60773,2.77,1851,0.59,3191,0.49,9443230,0.25
NH,2015,fire protection - other,138,1.14,657228,0.8,99,3.23,173037,12.36,5003,4.37,165,1.32,237,1.5,830265,2.65
NH,2015,corrections,1725,0.01,8145002,0.01,139,0.01,282170,0.01,15033,0.01,1813,0.01,1864,0.01,8427172,0.01
NH,2015,highways,2943,0.11,13119721,0.11,371,0.44,543002,0.44,32945,0.42,3133,0.1,3314,0.11,13662723,0.11
NH,2015,air transportation,110,0.01,675614,0.01,40,1.91,77425,2.93,4983,1.57,139,0.55,150,0.51,753039,0.3
NH,2015,water transport and terminals,6,0.01,25980,0.01,3,0.01,2600,0.01,171,0.01,7,0.01,9,0.01,28580,0.01
NH,2015,public welfare,3641,0.02,14201313,0.01,1432,0.11,2042324,0.11,117974,0.15,4313,0.04,5073,0.03,16243637,0.02
NH,2015,health,967,0.18,4674584,0.14,284,1.77,294393,1.29,17391,1.84,1066,0.28,1251,0.43,4968977,0.16
NH,2015,hospitals,535,0.01,2289837,0.01,84,0.01,120092,0.01,8215,0.01,584,0.01,619,0.01,2409929,0.01
NH,2015,social insurance administration,265,0,1076539,0,51,0,85888,0,4798,0,294,0,316,0,1162427,0
NH,2015,solid waste management,341,0.58,1279041,0.48,305,0.57,324034,0.61,24702,0.79,487,0.48,646,0.41,1603075,0.4
NH,2015,sewerage,367,0.37,1720040,0.42,53,3,72435,6.04,4265,6.23,389,0.57,420,0.5,1792475,0.47
NH,2015,parks and recreation,441,0.25,1883990,0.24,936,0.54,773528,0.47,61185,0.54,795,0.29,1377,0.38,2657518,0.22
NH,2015,housing and community development,329,0.63,1434144,0.63,92,1.22,99452,1.37,5817,1.59,367,0.6,421,0.56,1533596,0.6
NH,2015,natural resources,348,0.2,1732545,0.2,94,1.79,110576,2.22,6467,2.07,386,0.33,442,0.41,1843121,0.23
NH,2015,water transport and terminals,396,0.49,1830713,0.42,148,1.71,126623,1.8,6293,1.68,432,0.48,544,0.59,1957336,0.41
NH,2015,electric power,3,0.01,14433,0.01,4,0.01,5638,0.01,325,0.01,5,0.01,7,0.01,20071,0.01
NH,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NH,2015,transit,90,0.01,365746,0.01,93,0.01,153312,0.01,9292,0.01,142,0.01,183,0.01,519058,0.01
NH,2015,education total,34623,0.28,153356315,0.27,19991,0.19,25560186,0.23,1440763,0.25,43272,0.23,54614,0.19,178916501,0.23
NH,2015,education - elementary and secondary total,29971,0.33,124307856,0.33,11393,0.33,15062827,0.39,961082,0.38,35726,0.28,41364,0.25,139370683,0.3
NH,2015,education - elementary and secondary instructional,24107,0.39,105406783,0.38,8267,0.42,11308263,0.48,692897,0.48,28265,0.34,32374,0.31,116715046,0.35
NH,2015,education - elementary and secondary other,5864,0.48,18901073,0.44,3126,0.51,3754564,0.56,268185,0.54,7461,0.4,8990,0.36,22655637,0.38
NH,2015,education - higher education total,4365,0.01,27715622,0.01,8569,0.01,10431697,0.01,476559,0.01,7240,0.01,12934,0.01,38147319,0.01
NH,2015,education - higher education instructional,1526,0.01,13145756,0.01,2247,0.01,5040715,0.01,138249,0.01,2361,0.01,3773,0.01,18186471,0.01
NH,2015,education - higher education other,2839,0.01,14569866,0.01,6322,0.01,5390982,0.01,338310,0.01,4879,0.01,9161,0.01,19960848,0.01
NH,2015,education - other,287,0,1332837,0,29,0,65662,0,3122,0,306,0,316,0,1398499,0
NH,2015,libraries,384,0.36,1610779,0.33,932,0.27,1018134,0.35,69033,0.33,771,0.24,1316,0.22,2628913,0.25
NH,2015,liquor stores,304,0,1236353,0,723,0,732118,0,57410,0,650,0,1027,0,1968471,0
NH,2015,other and unallocable,1886,0.14,8749093,0.12,1611,0.41,1139284,0.31,69671,0.37,2288,0.14,3497,0.2,9888377,0.11
NJ,2015,total,430887,0.53,2619262948,0.57,116613,0.39,147584184,0.35,7568976,0.49,476779,0.51,547500,0.42,2766847132,0.54
NJ,2015,financial administration,9654,0.06,51631482,0.07,1801,0.9,2753819,0.25,112756,0.24,10320,0.06,11455,0.15,54385301,0.07
NJ,2015,other government administration,6207,0.09,31825463,0.08,3335,0.16,3088828,0.17,135336,0.17,6962,0.08,9542,0.08,34914291,0.08
NJ,2015,judicial and legal,18449,0.02,113031040,0.01,1730,0.18,2842832,0.15,100064,0.15,19016,0.02,20179,0.02,115873872,0.01
NJ,2015,police protection total,31287,0.08,246363239,0.1,7412,0.21,7572224,0.24,475992,0.26,34096,0.08,38699,0.08,253935463,0.1
NJ,2015,police protection - officers,25742,0.1,222812680,0.11,1015,0.83,1152796,0.86,77159,0.92,26194,0.1,26757,0.1,223965476,0.11
NJ,2015,police protection - other,5545,0.11,23550559,0.12,6397,0.21,6419428,0.23,398833,0.25,7902,0.11,11942,0.12,29969987,0.1
NJ,2015,fire protection total,7515,0.32,57992097,0.33,2028,0.6,1717909,0.38,97580,0.5,8052,0.3,9543,0.28,59710006,0.32
NJ,2015,fire protection - firefighters,6702,0.31,54298218,0.33,1155,1.03,783404,0.69,48106,0.93,6965,0.3,7857,0.3,55081622,0.33
NJ,2015,fire protection - other,813,1.54,3693879,1.63,873,0.35,934505,0.4,49474,0.42,1087,1.17,1686,0.77,4628384,1.3
NJ,2015,corrections,14655,0.01,92629549,0,99,1.57,226402,0.9,9601,0.59,14712,0.01,14754,0.01,92855951,0
NJ,2015,highways,13499,0.07,77446330,0.07,1161,0.26,1546411,0.28,122908,0.27,14225,0.07,14660,0.07,78992741,0.07
NJ,2015,air transportation,17,0.01,102222,0.01,3,7.97,4437,11.22,338,11.38,19,1.3,20,1.19,106659,0.47
NJ,2015,water transport and terminals,117,1.36,664752,1.07,6,0.01,10817,0.01,697,0.01,121,1.32,123,1.3,675569,1.05
NJ,2015,public welfare,16699,0.02,88165494,0.02,1001,0.27,1558026,0.18,84180,0.24,17194,0.02,17700,0.03,89723520,0.02
NJ,2015,health,7047,0.05,38085997,0.05,2277,0.37,4322356,0.23,152597,0.37,7928,0.06,9324,0.1,42408353,0.05
NJ,2015,hospitals,14238,0.83,71378124,0.65,2227,0.78,4682804,0.7,206213,0.83,15538,0.76,16465,0.72,76060928,0.61
NJ,2015,social insurance administration,1486,0,7724928,0,63,0,178677,0,6962,0,1531,0,1549,0,7903605,0
NJ,2015,solid waste management,4618,0.21,23527431,0.21,606,0.45,755898,0.51,51957,0.56,4930,0.2,5224,0.19,24283329,0.2
NJ,2015,sewerage,4198,0.26,24477376,0.27,368,1.07,348176,1.02,16551,1.19,4287,0.26,4566,0.25,24825552,0.27
NJ,2015,parks and recreation,4757,0.15,22794231,0.13,5231,0.45,4048207,0.47,294500,0.59,6482,0.2,9988,0.25,26842438,0.13
NJ,2015,housing and community development,2719,0.42,12870585,0.36,641,0.57,951655,0.48,52871,0.63,3030,0.38,3360,0.36,13822240,0.34
NJ,2015,natural resources,2226,0.2,13011547,0.17,363,0.18,582173,0.35,25951,0.31,2385,0.19,2589,0.17,13593720,0.16
NJ,2015,water transport and terminals,2083,0.33,11081156,0.36,187,1.32,228437,1.84,9214,1.56,2133,0.32,2270,0.32,11309593,0.35
NJ,2015,electric power,176,4.45,1326409,4.01,38,15.78,57595,10.98,2720,9.79,192,4.17,214,4.61,1384004,3.87
NJ,2015,gas supply,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NJ,2015,transit,11342,0.01,65030238,0.01,843,0.18,1382997,0.21,69482,0.23,11738,0.01,12185,0.02,66413235,0.01
NJ,2015,education total,240484,0.94,1476962056,1.01,78284,0.58,101558710,0.51,5109664,0.73,271967,0.9,318768,0.72,1578520766,0.95
NJ,2015,education - elementary and secondary total,203615,1.11,1229299674,1.21,46262,0.99,57285636,0.9,3175174,1.18,223040,1.09,249877,0.92,1286585310,1.16
NJ,2015,education - elementary and secondary instructional,156195,1.4,1026580687,1.43,25578,1.77,34225376,1.49,1823975,1.83,167368,1.4,181773,1.23,1060806063,1.39
NJ,2015,education - elementary and secondary other,47420,1.21,202718987,1.22,20684,0.27,23060260,0.24,1351199,1.23,55672,1.19,68104,0.85,225779247,1.1
NJ,2015,education - higher education total,34576,0,233191500,0,31604,0.04,43336535,0.02,1894397,0.02,46377,0.01,66180,0.02,276528035,0
NJ,2015,education - higher education instructional,9841,0.01,102089017,0,13648,0.07,22324990,0.03,652541,0.03,13943,0.01,23489,0.04,124414007,0.01
NJ,2015,education - higher education other,24735,0,131102483,0,17956,0.03,21011545,0.03,1241856,0.03,32434,0.01,42691,0.01,152114028,0
NJ,2015,education - other,2293,0,14470882,0,418,0,936539,0,40093,0,2550,0,2711,0,15407421,0
NJ,2015,libraries,3219,0.18,13807874,0.2,3405,0.24,3271802,0.24,229256,0.24,4573,0.15,6624,0.15,17079676,0.17
NJ,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NJ,2015,other and unallocable,14195,0.12,77333328,0.68,3504,0.34,3892992,0.26,201586,0.35,15348,0.11,17699,0.12,81226320,0.65
NM,2015,total,115188,0.79,464359768,0.71,28754,0.6,31696280,0.49,1776926,0.4,125380,0.72,143942,0.64,496056048,0.66
NM,2015,financial administration,3219,0.29,13358659,0.22,103,2.3,153929,2.15,12179,2.93,3289,0.29,3322,0.29,13512588,0.22
NM,2015,other government administration,1833,0.47,7968202,0.36,332,0.85,265526,1.19,16282,1.13,1919,0.46,2165,0.42,8233728,0.35
NM,2015,judicial and legal,3604,0.06,16562255,0.05,180,0.55,244788,0.41,13258,0.68,3672,0.06,3784,0.06,16807043,0.05
NM,2015,police protection total,5807,0.21,30069953,0.17,361,0.71,344374,0.72,27533,0.69,5961,0.21,6168,0.2,30414327,0.17
NM,2015,police protection - officers,4535,0.25,24978055,0.19,23,6.24,20271,7.08,1292,6.65,4541,0.25,4558,0.25,24998326,0.19
NM,2015,police protection - other,1272,0.36,5091898,0.28,338,0.63,324103,0.63,26241,0.65,1420,0.33,1610,0.31,5416001,0.27
NM,2015,fire protection total,2499,0.39,13806030,0.26,357,6.09,85736,5.32,6454,4.44,2533,0.39,2856,0.83,13891766,0.26
NM,2015,fire protection - firefighters,2335,0.42,12970255,0.28,333,6.35,73957,5.65,5561,4.23,2365,0.42,2668,0.87,13044212,0.28
NM,2015,fire protection - other,164,0.56,835775,0.4,24,20.53,11779,15.58,893,18.32,168,0.79,188,2.67,847554,0.45
NM,2015,corrections,6143,0.46,22119513,0.38,74,4.7,162188,3.1,9183,4.31,6195,0.46,6217,0.46,22281701,0.38
NM,2015,highways,4117,0.2,16289456,0.16,39,3.03,53077,2.91,3265,4.28,4134,0.2,4156,0.2,16342533,0.16
NM,2015,air transportation,326,0.64,1550147,0.46,18,5.89,35279,5.32,1653,7.71,335,0.66,344,0.68,1585426,0.47
NM,2015,water transport and terminals,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
NM,2015,public welfare,2523,0.34,9022755,0.19,517,0.89,484678,1.13,45526,1.35,2781,0.34,3040,0.32,9507433,0.19
NM,2015,health,3026,0.23,12455460,0.16,77,2.78,57698,0.13,3944,0.16,3047,0.23,3103,0.23,12513158,0.16
NM,2015,hospitals,8057,0.01,36089754,0.01,1051,0.01,2706074,0.01,104130,0.01,8676,0.01,9108,0.01,38795828,0.01
NM,2015,social insurance administration,345,0,1115081,0,0,0,0,0,0,0,345,0,345,0,1115081,0
NM,2015,solid waste management,1203,0.46,4281456,0.32,55,3.72,50794,4.07,4535,4.29,1231,0.46,1258,0.47,4332250,0.32
NM,2015,sewerage,808,0.41,3293140,0.34,23,5,26948,3.88,2025,4.35,819,0.41,831,0.42,3320088,0.34
NM,2015,parks and recreation,2185,0.4,7171541,0.28,861,0.53,698005,0.46,77920,0.42,2624,0.34,3046,0.32,7869546,0.26
NM,2015,housing and community development,297,1.95,1172024,1.41,28,5.73,50887,7.48,2280,6.9,309,1.89,325,1.85,1222911,1.38
NM,2015,natural resources,1494,0.13,6151552,0.12,205,0.93,172567,0.81,8899,0.79,1537,0.13,1699,0.16,6324119,0.12
NM,2015,water transport and terminals,890,0.57,3387974,0.5,49,3.42,49292,3.97,4101,3.85,910,0.57,939,0.57,3437266,0.49
NM,2015,electric power,251,2.98,1409909,2.19,0,0.01,0,0.01,0,0.01,251,2.98,251,2.98,1409909,2.19
NM,2015,gas supply,92,3.8,311964,3.02,4,0.01,983,0.01,90,0.01,92,3.8,96,3.64,312947,3.01
NM,2015,transit,753,0.36,2924920,0.21,58,3.12,94137,2.73,7940,2.59,797,0.37,811,0.4,3019057,0.22
NM,2015,education total,61328,1.47,236920461,1.38,23942,0.71,25532041,0.61,1393333,0.5,69359,1.31,85270,1.08,262452502,1.25
NM,2015,education - elementary and secondary total,43873,2.04,146655300,2.21,8652,1.29,7433223,0.53,516519,0.55,46923,1.91,52525,1.72,154088523,2.1
NM,2015,education - elementary and secondary instructional,32841,2.72,118548927,2.73,4945,2.18,4397120,0.7,292949,0.79,34589,2.58,37786,2.38,122946047,2.63
NM,2015,education - elementary and secondary other,11032,0.65,28106373,0.6,3707,0.79,3036103,0.82,223570,0.76,12334,0.59,14739,0.53,31142476,0.55
NM,2015,education - higher education total,16561,0.76,86423777,0.58,15233,0.85,18036734,0.83,872776,0.74,21517,0.61,31794,0.57,104460511,0.5
NM,2015,education - higher education instructional,4693,0.72,39365434,0.75,5282,1.61,9225874,1.2,262113,0.84,6181,0.59,9975,0.92,48591308,0.65
NM,2015,education - higher education other,11868,1.02,47058343,0.87,9951,0.97,8810860,1.16,610663,0.99,15336,0.83,21819,0.71,55869203,0.75
NM,2015,education - other,894,0,3841384,0,57,0,62084,0,4038,0,919,0,951,0,3903468,0
NM,2015,libraries,480,0.6,1575367,0.5,233,0.66,244759,0.61,18643,0.7,581,0.52,713,0.46,1820126,0.44
NM,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NM,2015,other and unallocable,3908,0.55,15352195,0.42,187,2.54,182520,1.05,13753,1.22,3983,0.54,4095,0.53,15534715,0.42
NY,2015,total,1074261,0.15,6395289528,0.2,239185,0.23,335718785,0.32,16486769,0.4,1172622,0.16,1313446,0.13,6731008313,0.19
NY,2015,financial administration,28388,0.02,157426378,0.02,3326,0.08,4521178,0.06,231772,0.06,29695,0.02,31714,0.02,161947556,0.02
NY,2015,other government administration,15772,0.06,73347128,0.05,12482,0.04,10684898,0.05,532339,0.05,18862,0.05,28254,0.04,84032026,0.05
NY,2015,judicial and legal,29090,0.02,200529664,0.02,4745,0.05,7930583,0.08,307833,0.07,30841,0.02,33835,0.02,208460247,0.02
NY,2015,police protection total,81667,0.03,612685828,0.03,9051,0.12,11144133,0.13,698298,0.12,85651,0.03,90718,0.03,623829961,0.03
NY,2015,police protection - officers,71939,0.03,556815608,0.03,4766,0.14,6363671,0.18,401160,0.14,74242,0.03,76705,0.03,563179279,0.03
NY,2015,police protection - other,9728,0.08,55870220,0.06,4285,0.19,4780462,0.21,297138,0.21,11409,0.08,14013,0.08,60650682,0.06
NY,2015,fire protection total,23689,0.09,184115424,0.08,2611,0.28,2845707,0.33,142000,0.36,24478,0.09,26300,0.08,186961131,0.08
NY,2015,fire protection - firefighters,21138,0.1,166026769,0.09,795,0.77,922285,0.76,50121,0.87,21426,0.1,21933,0.1,166949054,0.09
NY,2015,fire protection - other,2551,0.16,18088655,0.12,1816,0.21,1923422,0.31,91879,0.28,3052,0.15,4367,0.13,20012077,0.11
NY,2015,corrections,51883,0.08,329155426,0.06,1084,0.8,2333981,0.59,96661,0.85,52459,0.08,52967,0.08,331489407,0.06
NY,2015,highways,35956,0.04,205567033,0.03,3009,0.14,3569679,0.12,246906,0.14,37343,0.04,38965,0.04,209136712,0.03
NY,2015,air transportation,2035,0.41,15490969,0.21,60,5.08,74327,6.96,5169,6.02,2066,0.42,2095,0.43,15565296,0.21
NY,2015,water transport and terminals,743,0.17,4862408,0.2,51,9.41,72125,7.4,3344,7.46,762,0.23,794,0.63,4934533,0.23
NY,2015,public welfare,45071,0.25,209760535,0.92,3503,0.73,6014874,0.59,313516,0.66,46966,0.24,48574,0.23,215775409,0.9
NY,2015,health,21889,0.16,122459681,0.12,2765,0.2,6914043,0.12,254318,0.14,23364,0.15,24654,0.14,129373724,0.12
NY,2015,hospitals,85160,0.14,489840399,0.12,9075,0.55,28708252,0.34,1060125,0.48,91215,0.14,94235,0.14,518548651,0.12
NY,2015,social insurance administration,7421,0,40127131,0,41,0,134185,0,5503,0,7452,0,7462,0,40261316,0
NY,2015,solid waste management,13918,0.07,78742950,0.06,1029,0.29,1483400,0.33,102546,0.32,14492,0.07,14947,0.07,80226350,0.06
NY,2015,sewerage,5863,0.14,30188101,0.12,343,1.04,403442,1.05,22979,1.21,5999,0.15,6206,0.15,30591543,0.12
NY,2015,parks and recreation,11433,0.07,54714453,0.07,8836,0.2,8562010,0.12,654785,0.13,15168,0.06,20269,0.1,63276463,0.06
NY,2015,housing and community development,15842,0.04,94381481,0.03,694,0.39,883688,0.27,48345,0.25,16116,0.04,16536,0.04,95265169,0.03
NY,2015,natural resources,3080,0.11,17180928,0.11,120,1.56,126906,1.58,6413,1.48,3118,0.11,3200,0.12,17307834,0.11
NY,2015,water transport and terminals,6069,0.15,33324368,0.13,623,0.38,661300,0.38,37566,0.34,6253,0.14,6692,0.14,33985668,0.13
NY,2015,electric power,2124,0.51,16657082,0.58,73,2.97,162491,1.36,5109,2.39,2152,0.51,2197,0.51,16819573,0.57
NY,2015,gas supply,9,0.01,43004,0.01,2,0.01,2148,0.01,197,0.01,10,0.01,11,0.01,45152,0.01
NY,2015,transit,65342,0.01,470163433,0.01,833,1.19,1196442,1.21,70686,1.08,65749,0.01,66175,0.02,471359875,0.01
NY,2015,education total,485140,0.34,2736188485,0.46,158143,0.34,220928283,0.49,10602409,0.63,549749,0.34,643283,0.27,2957116768,0.43
NY,2015,education - elementary and secondary total,416857,0.4,2339032090,0.54,95213,0.55,129179679,0.83,7312136,0.9,461109,0.4,512070,0.34,2468211769,0.51
NY,2015,education - elementary and secondary instructional,308620,0.53,1940987355,0.64,55125,0.12,76765544,0.92,3967075,1.03,332886,0.55,363745,0.45,2017752899,0.62
NY,2015,education - elementary and secondary other,108237,0.11,398044735,0.12,40088,1.3,52414135,1.54,3345061,1.55,128223,0.25,148325,0.36,450458870,0.21
NY,2015,education - higher education total,64476,0.08,375694273,0.08,62813,0.16,91429075,0.16,3277343,0.14,84760,0.07,127289,0.09,467123348,0.07
NY,2015,education - higher education instructional,22466,0.1,168522977,0.09,32645,0.23,56289726,0.24,1386507,0.25,31005,0.1,55111,0.14,224812703,0.09
NY,2015,education - higher education other,42010,0.11,207171296,0.11,30168,0.23,35139349,0.12,1890836,0.17,53755,0.1,72178,0.12,242310645,0.1
NY,2015,education - other,3807,0,21462122,0,117,0,319529,0,12930,0,3880,0,3924,0,21781651,0
NY,2015,libraries,6341,0.2,30470701,0.24,9207,0.26,8813635,0.31,608894,0.23,9988,0.16,15548,0.18,39284336,0.2
NY,2015,liquor stores,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NY,2015,other and unallocable,30336,0.04,187866538,0.03,7479,0.09,7547075,0.08,429056,0.11,32674,0.04,37815,0.04,195413613,0.03
NC,2015,total,490320,0.15,2002383813,0.15,146168,0.38,150938388,0.38,8907806,0.48,541123,0.14,636488,0.14,2153322201,0.14
NC,2015,financial administration,10500,0.1,46571781,0.09,585,0.35,726036,0.35,44634,0.37,10723,0.1,11085,0.1,47297817,0.09
NC,2015,other government administration,5979,0.14,25897452,0.14,2957,0.15,2517288,0.11,130902,0.11,6707,0.13,8936,0.11,28414740,0.13
NC,2015,judicial and legal,7162,0.05,34842443,0.04,668,0.53,567692,0.68,16594,1.45,7256,0.05,7830,0.06,35410135,0.04
NC,2015,police protection total,27074,0.09,112868784,0.09,1917,0.25,2097663,0.23,132956,0.24,27820,0.09,28991,0.09,114966447,0.08
NC,2015,police protection - officers,22070,0.11,94599284,0.1,1073,0.36,1193013,0.36,75865,0.37,22487,0.11,23143,0.11,95792297,0.1
NC,2015,police protection - other,5004,0.12,18269500,0.1,844,0.33,904650,0.26,57091,0.3,5333,0.11,5848,0.11,19174150,0.1
NC,2015,fire protection total,8825,0.2,36573751,0.19,1471,1.03,837184,0.83,67963,0.99,9205,0.2,10296,0.23,37410935,0.18
NC,2015,fire protection - firefighters,8293,0.21,34269018,0.2,1385,1.08,757356,0.89,63085,1.05,8643,0.21,9678,0.24,35026374,0.19
NC,2015,fire protection - other,532,0.52,2304733,0.49,86,2.65,79828,1.85,4878,2.31,562,0.51,618,0.58,2384561,0.48
NC,2015,corrections,24350,0.06,81773994,0.06,370,1.36,405140,1.28,29616,1.37,24520,0.06,24720,0.06,82179134,0.06
NC,2015,highways,13877,0.04,52076955,0.04,287,0.9,320774,0.7,27321,0.86,14019,0.05,14164,0.05,52397729,0.04
NC,2015,air transportation,1099,0.19,5143851,0.15,361,2.91,552541,1.21,23025,2.59,1229,0.34,1460,0.73,5696392,0.18
NC,2015,water transport and terminals,215,0.01,1041108,0.01,1,0.01,1550,0.01,133,0.01,216,0.01,216,0.01,1042658,0.01
NC,2015,public welfare,16265,0.31,56713411,2.12,1125,1.13,1415426,1.13,89787,1.09,16787,0.3,17390,0.3,58128837,2.07
NC,2015,health,16174,2.39,62129911,2.27,2028,0.73,2381210,1.79,141252,0.62,16996,2.27,18202,2.12,64511121,2.18
NC,2015,hospitals,63832,0.52,339764213,0.49,14935,0.53,24707205,0.85,1022336,0.84,69616,0.48,78767,0.43,364471418,0.46
NC,2015,social insurance administration,1253,0,5013236,0,16,0,24485,0,238,0,1254,0,1269,0,5037721,0
NC,2015,solid waste management,4194,0.18,13673228,0.18,1274,1.09,1007602,0.93,101265,0.99,4767,0.2,5468,0.29,14680830,0.18
NC,2015,sewerage,3656,0.22,14002021,0.21,117,1.12,176470,1.1,9786,1.31,3708,0.22,3773,0.22,14178491,0.21
NC,2015,parks and recreation,5423,0.12,19194373,0.12,6352,0.27,3869735,0.15,348798,0.15,7410,0.1,11775,0.16,23064108,0.1
NC,2015,housing and community development,2573,0.62,9761251,0.55,260,1.86,305339,1.61,20160,1.67,2683,0.6,2833,0.59,10066590,0.54
NC,2015,natural resources,4885,0.05,18318651,0.04,370,1.15,438595,0.6,24055,0.89,5018,0.05,5255,0.09,18757246,0.04
NC,2015,water transport and terminals,5656,0.21,21688666,0.21,311,0.81,273595,0.72,17569,0.76,5745,0.21,5967,0.21,21962261,0.21
NC,2015,electric power,1390,0.88,6795609,0.75,50,2.39,94184,2.46,4304,2.64,1412,0.87,1440,0.85,6889793,0.74
NC,2015,gas supply,147,4.82,633727,3.81,1,0.01,2257,0.01,159,0.01,148,4.82,148,4.79,635984,3.8
NC,2015,transit,1481,0.79,5195274,0.6,759,1.86,886776,1.63,74727,1.97,1914,0.76,2240,0.82,6082050,0.56
NC,2015,education total,246527,0.2,963657076,0.18,105156,0.52,102983479,0.52,6233717,0.67,282206,0.2,351683,0.21,1066640555,0.17
NC,2015,education - elementary and secondary total,183134,0.27,632560432,0.27,42000,1.29,35692592,1.48,2505010,1.65,197703,0.28,225134,0.33,668253024,0.27
NC,2015,education - elementary and secondary instructional,137231,0.35,520710630,0.33,23948,2.24,19296165,2.04,1312961,2.4,144851,0.35,161179,0.44,540006795,0.32
NC,2015,education - elementary and secondary other,45903,0.35,111849802,0.31,18052,0.44,16396427,2.16,1192049,2.23,52852,0.42,63955,0.28,128246229,0.39
NC,2015,education - higher education total,60342,0.09,316987423,0.07,62916,0.14,67153697,0.1,3727335,0.12,81445,0.07,123258,0.08,384141120,0.06
NC,2015,education - higher education instructional,22322,0.14,152788155,0.11,29021,0.25,38578972,0.16,1487470,0.22,30755,0.12,51343,0.16,191367127,0.09
NC,2015,education - higher education other,38020,0.11,164199268,0.09,33895,0.14,28574725,0.09,2239865,0.13,50690,0.09,71915,0.09,192773993,0.08
NC,2015,education - other,3051,0,14109221,0,240,0,137190,0,1372,0,3058,0,3291,0,14246411,0
NC,2015,libraries,2332,0.38,7659742,0.34,1379,0.67,1210323,0.59,97035,0.7,2885,0.34,3711,0.35,8870065,0.3
